max_acc_mag,max_gyro_mag,max_jerk,pre_roll,post_roll,pre_pitch,post_pitch,delta_roll_window,delta_pitch_window
48.988773,19.978489,2055.7957,-0.041797828,2.3046124,1.0804619,-0.81581104,2.3464103,-1.8962729
47.467884,21.067986,1504.3667,-0.7602206,1.8568093,1.1154447,-0.15923986,2.61703,-1.2746845
62.643913,17.54936,1665.7544,-1.7043984,-0.5736171,1.2252486,-0.0881329,1.1307813,-1.3133814
67.666245,17.136219,1885.8943,-1.9331551,-1.1002319,1.1976751,-0.08558158,0.8329232,-1.2832566
67.666245,20.133057,1203.4392,-1.4819834,-1.5397931,1.2703373,-0.2646801,-0.05780971,-1.5350175
47.950916,11.147197,1179.0648,-0.1437292,0.016045824,1.378103,0.029970044,0.15977502,-1.348133
39.25621,11.662333,1671.9069,-0.5850664,2.7220273,-0.09841037,-0.31047586,3.3070936,-0.21206549
56.145615,11.477369,2145.5784,-0.5574626,-0.4335475,1.2155088,0.13677695,0.123915076,-1.0787319
67.60895,22.750166,1282.7418,-0.602604,-1.4913323,0.4678537,-0.2696263,-0.8887283,-0.73748
42.893707,12.078907,1669.8856,-0.912258,-2.4264095,1.180285,0.0010401674,-1.5141515,-1.1792448
56.292896,13.345411,1479.3689,0.55279857,-1.8477185,0.555857,-0.095104426,-2.400517,-0.6509614
57.236786,14.20176,832.5907,-0.61506504,-0.94905645,1.0042298,-0.12099405,-0.3339914,-1.1252239
64.83124,17.654745,2513.654,0.3618171,-0.8393633,1.0457665,-0.16349508,-1.2011803,-1.2092615
67.49319,16.059265,2045.4491,0.20600133,-0.90036154,0.8478491,-0.13637494,-1.1063628,-0.984224
61.478615,14.336317,2060.9504,-1.0920227,-0.3118438,1.1194608,-0.17522459,0.78017884,-1.2946854
44.987663,13.8351,1567.0505,-0.40910253,0.2192076,0.6701645,-0.14147705,0.62831014,-0.8116416
54.71243,13.167384,1398.4148,-0.9988178,0.3430323,1.2862929,-0.1313889,1.34185,-1.4176818
55.385468,13.987494,2199.471,0.7554334,-2.7273927,0.4601623,-0.13252982,-3.482826,-0.59269214
38.40065,8.623805,714.8724,0.6218944,-2.4140458,0.8445007,-0.14145294,-3.0359402,-0.9859537
44.657024,10.913295,1341.85,0.62132,-2.3961349,0.70491046,-0.1347684,-3.0174549,-0.8396789
17.395403,3.4146743,274.30707,-1.180731,-0.7709586,-0.0878995,-0.08172786,0.40977246,0.0061716363
42.204502,10.713543,1588.2338,-0.7456865,-1.2397621,0.7732081,-0.10816829,-0.4940756,-0.8813764
45.334423,17.328012,2037.1019,-1.1829135,-0.9206327,1.0768597,0.040079005,0.26228082,-1.0367807
39.327976,8.655634,751.394,-0.6376117,-0.5842504,1.0530143,-0.16924655,0.053361297,-1.2222608
61.585793,17.24355,1317.201,1.3295819,-0.7077068,0.784869,-0.062392227,-2.0372887,-0.84726125
50.737755,10.894493,1033.0742,1.3770835,-0.029819306,0.9951097,-0.008583805,-1.4069028,-1.0036935
53.554737,14.552319,1577.4528,-0.14975215,2.9860034,0.71332264,-0.049409237,3.1357555,-0.76273185
59.711723,16.051792,2447.3037,-1.6871713,1.7190689,1.0588744,-0.078895375,3.4062402,-1.1377697
55.529182,16.865646,1907.0116,-1.4515468,1.6972746,1.144376,-0.070847765,3.1488214,-1.2152238
55.113155,10.090094,1988.6528,-0.29336733,-0.49397635,-1.1389816,0.06354256,-0.20060903,1.2025242
60.095924,16.145897,2402.01,-1.1275595,-0.80816764,-0.9945056,0.08772233,0.3193919,1.082228
54.310776,9.308061,1377.3495,-1.2043135,-1.186795,-1.0056381,0.07913693,0.01751852,1.0847751
63.631046,25.07748,1831.2458,-0.62657416,2.730337,1.1044866,-0.14116184,3.3569112,-1.2456484
57.84687,18.546427,1666.1221,-0.52090526,1.7830054,1.1523037,-0.95061696,2.3039107,-2.1029205
58.763935,29.23149,1233.3743,-0.50199616,2.6481078,0.95954144,0.052491535,3.150104,-0.9070499
59.394444,18.268553,2071.7664,-1.2970431,-0.5972805,1.2528341,-0.06796993,0.6997626,-1.320804
55.404694,10.463746,1551.4591,1.4058352,-0.38168114,-1.1224053,-0.11642897,-1.7875164,1.0059763
55.203983,12.582925,2070.3079,-0.5782424,-0.63283366,1.2213423,-0.14134634,-0.05459124,-1.3626887
55.18777,10.480935,1473.5844,-0.86654234,-0.31861335,0.45404476,-0.060124416,0.547929,-0.51416916
66.29525,11.252555,1688.0767,-0.6864604,-0.3311078,0.5749024,0.052265864,0.35535258,-0.52263653
62.66993,14.824304,2648.8604,-0.80700254,-0.24534726,0.2403446,0.039140604,0.5616553,-0.201204
16.926016,11.74138,382.50485,-0.85974205,-1.4634535,0.0531755,0.018341163,-0.6037115,-0.03483434
65.043755,9.063112,2149.2502,-1.0858486,-0.39254826,1.2134371,0.3790174,0.6933003,-0.83441967
61.497314,9.045441,2309.196,-0.98987305,-0.42479977,1.2243158,1.3731954,0.56507325,0.14887965
54.741665,11.759677,1712.0344,-1.5887656,-0.51546943,1.2301633,0.15292528,1.0732962,-1.0772381
61.5026,12.572191,1313.6322,-1.5652668,-0.44672126,1.196572,0.103963755,1.1185455,-1.0926082
67.49319,14.644453,1427.8799,-1.8372253,-0.42394447,1.2837335,0.1008782,1.4132808,-1.1828552
53.644943,13.94776,1590.7574,-1.17184,-0.73502576,1.4082959,0.27085432,0.4368142,-1.1374415
53.32626,19.012102,1596.9269,-1.131326,-0.68337995,1.3674078,0.16516702,0.447946,-1.2022408
65.043755,15.512898,1684.7672,0.42088404,-0.76774704,1.364725,0.17216259,-1.188631,-1.1925623
47.714355,9.926228,1560.5966,-1.2899411,-0.417983,1.1921847,0.0012966322,0.8719581,-1.190888
53.073627,7.677239,1848.526,-1.3543782,-0.38965538,1.186515,-0.08009015,0.9647229,-1.2666051
40.78566,9.347727,933.06256,-1.5039423,-0.36418378,1.1508019,-0.07401674,1.1397585,-1.2248186
58.02224,11.8063545,1488.272,-0.9740596,-0.83412313,1.2164663,-0.10233514,0.13993645,-1.3188014
56.7149,9.149863,1669.3314,-0.8106103,0.28402632,1.2625108,0.97917545,1.0946367,-0.28333533
57.335243,8.392258,1165.6865,-1.042456,-0.25240725,1.2935503,0.14493631,0.7900488,-1.1486139
55.37815,8.239539,1875.2913,-1.1587465,-0.42003164,1.0869913,0.18440665,0.7387148,-0.9025847
56.445374,8.326465,2221.7646,-0.3595762,-0.3535786,1.2685846,0.18616812,0.005997598,-1.0824165
49.196136,6.5650587,1562.6168,-1.0858531,-2.8906152,1.0242202,0.033713296,-1.8047621,-0.99050695
55.41958,13.310898,1030.7678,-0.65318525,2.7047517,0.30383193,-0.03708557,3.3579369,-0.3409175
50.433823,12.304876,1168.6156,-0.4326972,2.7005153,0.29456863,-0.059430353,3.1332126,-0.353999
60.58457,11.178998,1498.9916,-0.46801296,2.56256,0.10357549,-0.0035410337,3.0305731,-0.10711652
58.083046,9.33863,2578.384,-1.4113815,-0.795989,1.3213722,0.05808893,0.6153925,-1.2632833
50.79508,11.312825,1399.8358,-1.4113929,-0.98184836,1.304092,0.16244991,0.42954457,-1.1416421
48.44172,13.997143,1224.397,-1.446496,-1.0758809,1.3445036,0.10609702,0.37061512,-1.2384067
57.33803,20.146711,2299.8005,-0.5335,2.4326837,1.3758028,0.13983306,2.9661837,-1.2359697
63.81606,8.120345,1705.9945,-1.0494088,-0.3430062,1.2841108,0.22162175,0.7064026,-1.062489
60.026993,6.0083275,1136.7139,0.017389644,-0.255022,1.4069846,0.19598995,-0.27241164,-1.2109946
67.49289,14.010353,2951.5015,-1.5565569,-0.16140822,1.228753,0.023760824,1.3951488,-1.2049922
56.120853,17.134176,2268.5952,-1.2792262,-0.23791054,1.1538482,0.19531617,1.0413157,-0.958532
65.864105,12.025805,1278.3038,-0.85097694,-0.018703569,1.1794409,0.21497996,0.83227336,-0.9644609
57.89162,13.598897,1342.6632,-0.9621005,-0.40003577,-1.1687647,-0.18164158,0.56206477,0.98712313
59.48294,8.768694,1602.2416,-0.963789,-0.34771007,-1.2748297,-0.15929976,0.6160789,1.11553
52.24634,10.057833,1327.0723,-0.5363005,-0.13023068,-1.0212414,-0.08883406,0.40606982,0.9324074
54.088448,11.694442,2466.6199,0.4780097,-2.966404,0.63131106,0.114967465,-3.4444137,-0.5163436
66.81025,19.10131,1465.1681,-0.52135074,-0.102041796,0.9996114,-0.08769992,0.41930896,-1.0873113
57.05646,15.600962,1842.5244,-0.6802527,-0.041869044,1.1741525,-0.117484614,0.6383836,-1.2916371
58.687393,8.334867,1695.603,0.36804864,-1.0500133,1.3279335,0.0058230176,-1.418062,-1.3221105
55.780014,10.802777,1065.6667,-0.50363827,0.23428485,1.3323721,0.7581309,0.73792315,-0.57424116
50.90177,10.159232,2040.9806,0.078991555,1.637139,1.112779,0.18669577,1.5581474,-0.92608327
56.785297,14.792228,2007.565,-0.4650193,-2.062102,1.3651264,-0.116080835,-1.5970829,-1.4812073
60.828693,15.36522,2380.4622,-0.2176507,-2.2534852,1.3705342,-0.05777328,-2.0358346,-1.4283074
67.09188,11.947384,2539.536,-0.6782092,-1.663551,1.4998844,-0.17562246,-0.9853418,-1.6755068
48.401756,18.269373,2134.012,-0.61869085,2.0893114,1.1192391,-0.28567177,2.708002,-1.4049108
56.37278,19.569876,2061.1929,-0.77945757,2.0915663,1.2713568,-0.35051316,2.871024,-1.62187
57.749977,12.350708,2024.8722,-0.26762468,0.5002521,0.47671574,-0.11418338,0.7678768,-0.5908991
42.992558,10.698131,1818.0409,-1.8816175,-1.2251127,1.3202901,-0.11339027,0.65650487,-1.4336803
60.808964,15.093707,2364.0793,-1.8542408,-1.298897,1.2900488,-0.19449082,0.55534375,-1.4845396
63.081615,18.535912,2118.7668,-1.7052761,-1.1314608,1.1876566,-0.16346142,0.57381535,-1.3511181
67.60895,14.193661,3171.0435,-0.5558251,-0.43051165,0.9022417,0.062356513,0.12531346,-0.8398852
55.41859,18.45806,1795.6987,-0.44921356,-0.48134232,1.204403,-0.36573347,-0.03212875,-1.5701365
42.14665,13.302631,1503.594,-2.0302951,-2.1359038,1.4519916,-0.114058934,-0.1056087,-1.5660505
46.948162,22.199324,999.0573,-0.9374763,-2.063238,0.89953166,-0.13916571,-1.1257616,-1.0386974
60.295025,16.504848,1781.6201,-0.31378442,-1.5808833,1.4040505,-0.18221566,-1.2670989,-1.5862662
58.73415,14.512064,1851.7792,-1.7162416,-1.7265011,1.3894751,-0.11692554,-0.010259509,-1.5064006
46.602253,11.677756,754.18616,-0.24617383,-0.50242317,1.2892917,-0.08733128,-0.25624934,-1.376623
57.639656,12.241323,1341.0363,-0.42238313,-0.3449702,1.2645983,-0.014400457,0.07741293,-1.2789987
56.822006,10.7619705,1326.5188,-0.68071,-0.2878514,1.2549983,-0.051163696,0.39285862,-1.306162
48.132835,7.7595105,1203.6766,-0.8608516,-1.1509202,1.1913717,-0.18652472,-0.29006857,-1.3778964
28.424812,11.712387,743.43164,-0.48434606,-1.0260657,1.1237509,-0.10535091,-0.5417197,-1.2291019
59.60411,9.381365,1432.9498,-0.7164639,-1.2611206,1.1133072,-0.10015316,-0.54465663,-1.2134604
58.800003,8.647543,2369.715,-1.5706885,-1.5727743,1.3580732,-0.06277995,-0.002085805,-1.4208531
53.35054,11.822436,1936.0388,-1.3698757,-1.1519685,1.3585439,-0.16032486,0.21790719,-1.5188687
60.36688,16.726925,2084.2937,-1.429558,-1.8675601,1.2821691,-0.12493529,-0.4380021,-1.4071044
44.026695,15.298693,1717.6453,-1.0570048,-0.052955557,0.5728583,-0.6229322,1.0040493,-1.1957905
37.382484,8.613362,1353.1083,-0.950906,-0.42966256,0.5459984,-0.565828,0.52124345,-1.1118264
43.812897,17.747677,1613.9529,-1.4224138,-0.89519054,0.67769456,-0.13402154,0.5272233,-0.8117161
47.391457,11.362218,1369.8729,1.377847,-0.26489365,1.2221733,0.1975645,-1.6427406,-1.0246089
48.738075,18.598387,1332.9498,1.6280149,-1.0616305,1.1546011,0.13223346,-2.6896453,-1.0223676
44.573868,7.156116,1627.7775,-0.10330771,-0.8271206,1.5062075,-0.029581219,-0.7238129,-1.5357887
35.16376,11.1624365,1115.1703,1.0745754,2.7123556,1.5068154,-0.24707338,1.6377802,-1.7538888
25.760435,5.2507143,646.18774,-0.7366857,-1.1981392,1.1967585,-0.16132833,-0.4614535,-1.3580868
39.39251,12.751471,1137.0842,-1.0811937,-2.9101493,1.2040079,-0.07784074,-1.8289557,-1.2818485
30.08621,6.720863,845.0029,-0.35468927,1.7344621,0.13364816,0.24820542,2.0891514,0.114557266
38.185993,8.682741,1027.4551,-0.7233839,-0.8336339,-0.052408367,0.09896569,-0.110249996,0.15137406
56.05506,15.139683,2445.6116,-0.85356647,-0.62661266,-1.1347687,0.10727,0.2269538,1.2420387
63.77633,23.17175,1631.056,1.7940229,2.837788,1.1753227,0.101761356,1.0437652,-1.0735613
61.928104,16.978222,2320.7441,-0.29260945,-0.2386043,1.2367346,-0.16544932,0.054005146,-1.402184
60.27014,18.405163,1472.5948,0.5824236,-0.4784515,1.273582,-0.2497416,-1.0608752,-1.5233235
53.9179,8.488815,1541.9453,-0.3621077,0.011479778,1.061352,-0.09882233,0.37358746,-1.1601744
57.917526,7.7395086,2621.0583,-0.9314641,0.15185831,1.1575663,-0.19610734,1.0833224,-1.3536737
41.095135,7.6124897,1506.0309,-0.38720658,-0.4203387,1.3462741,-0.12636855,-0.033132106,-1.4726427
54.026012,11.403508,1943.4584,-1.1070936,-2.9689834,0.6829533,0.24421541,-1.8618898,-0.43873787
50.32067,13.997856,1483.912,0.073675334,3.053556,0.53809106,0.25707352,2.9798806,-0.28101754
41.334972,10.010994,1384.5829,-0.8270639,3.0764194,0.88571227,0.1514196,3.9034834,-0.7342927
66.12723,9.16297,1832.2832,-0.4729117,-0.52498007,0.91006935,0.028776634,-0.052068383,-0.8812927
55.22762,9.22334,1035.3403,-1.0234787,-0.71705204,0.5412797,-0.026783818,0.3064267,-0.5680635
59.478146,18.159845,2669.1975,-0.67731464,-2.12437,0.8720105,-0.17169978,-1.4470555,-1.0437104
58.8803,11.1198015,1686.1426,-0.9594294,-1.532668,0.47674322,0.23272124,-0.5732386,-0.24402198
33.70371,7.746612,704.6627,-0.9455328,-2.7861106,0.62448317,0.07892894,-1.8405778,-0.5455542
44.11009,9.932271,1708.555,-2.0384016,2.7236273,1.4255431,0.042399876,4.7620287,-1.3831432
36.26858,7.665507,1193.9535,-0.5466903,-1.0044293,0.92631876,0.10975008,-0.45773906,-0.8165687
49.770073,18.61263,1828.2388,-0.9966362,-0.79837596,1.1038061,0.20760754,0.19826025,-0.89619863
49.49566,15.639053,1530.0872,-0.54379547,-0.4050787,0.9996048,0.14502229,0.13871676,-0.85458255
51.948437,9.002777,1318.2001,-1.0738195,0.43674296,0.6481828,0.5495678,1.5105624,-0.09861499
59.972492,15.936749,1608.8314,-0.5459235,2.3662925,0.8503553,0.15954615,2.912216,-0.6908092
42.403893,8.560373,925.8444,-1.052794,-0.5908042,0.85566866,0.2048659,0.46198976,-0.65080273
65.45815,11.392542,1988.9851,-0.39000264,-0.44266328,1.0272973,0.064021505,-0.052660644,-0.96327573
54.86073,5.299056,1649.7338,-0.4770035,-0.3668867,0.51795626,0.17802168,0.11011681,-0.3399346
64.119965,11.776672,1625.2231,-0.626057,-0.19098821,0.7832906,0.08250122,0.43506882,-0.7007894
37.816795,11.548593,1189.1632,-0.9808033,-2.4661272,0.8151849,0.05101163,-1.4853239,-0.76417327
38.18756,8.794316,1434.9047,-0.9803279,-1.8480377,0.85630924,-0.008463147,-0.8677098,-0.8647724
48.32484,7.7084365,1378.0713,-1.1054095,-2.8058846,0.93115985,-0.1260063,-1.7004751,-1.0571661
49.568336,8.441564,1638.4062,-0.840364,-1.497481,0.71070755,0.0959521,-0.657117,-0.61475545
56.393265,9.92925,2301.2615,-1.0281974,-1.1769428,1.3584718,0.1358726,-0.14874542,-1.2225991
43.399883,8.488816,1136.9646,-1.6067269,-0.68199813,0.86358297,0.010987749,0.92472875,-0.8525952
55.95141,16.161682,1875.4368,-1.8567293,-1.3126043,0.7554935,0.04748828,0.54412496,-0.70800525
54.68894,12.8144455,1425.6975,-0.9395121,-0.8544558,0.79923457,0.096692786,0.085056245,-0.70254177
50.754013,11.065713,1177.8293,-0.9786649,-0.59473467,0.80292827,0.010733697,0.3839302,-0.79219455
39.751476,14.974646,1288.8417,-0.43936712,2.5209165,1.4423507,-0.039465223,2.9602835,-1.4818159
42.721775,7.218033,1904.8962,-0.08074145,0.8486164,1.4115132,0.045578547,0.9293579,-1.3659346
42.74541,6.303967,1045.6892,-0.34542567,0.62924623,1.3169675,-0.018668408,0.9746719,-1.3356359
43.4716,9.879777,1479.1207,-1.1574585,1.5212026,0.76058257,0.80158234,2.678661,0.04099977
42.89266,9.50684,1041.1498,-0.23896265,1.9721634,0.6839524,0.7800901,2.211126,0.0961377
32.27336,13.419762,825.41046,-0.5909607,-0.30288428,0.7028715,0.95679235,0.2880764,0.25392085
62.36618,11.870551,1730.463,-0.8425611,-1.7653389,-0.18019159,-0.0061580604,-0.9227778,0.17403354
60.1094,12.707871,1640.955,-0.8740118,-0.5267668,-0.00546764,-0.12750693,0.34724504,-0.12203929
52.00038,15.711778,1659.4952,-0.6739141,-0.5675703,0.02587678,-0.07625122,0.106343746,-0.102128
57.02149,27.208271,1261.0623,-0.78045887,-2.9255855,0.6841996,-0.016335368,-2.1451266,-0.70053494
46.38157,12.701967,1984.1509,-0.73351663,-2.671406,0.8843812,-0.1209743,-1.9378893,-1.0053555
65.76473,32.494152,2467.0635,-0.43301517,2.4051385,0.73710245,0.0149293495,2.8381536,-0.7221731
49.612194,16.37895,1891.1608,-0.91409427,-2.579991,0.78947705,0.067691796,-1.6658969,-0.72178525
50.424297,19.775236,1280.3885,-0.4782896,-2.446503,0.74287975,0.015326845,-1.9682133,-0.7275529
48.653572,6.503076,1341.7965,-0.92004156,2.2818007,0.70750487,0.83288825,3.2018423,0.12538338
57.525127,19.649681,2166.2085,-0.8103423,-0.30327374,-0.23187718,-0.6013654,0.5070686,-0.3694882
61.08568,13.751364,2784.0525,-0.48452634,-1.7039388,0.46432385,-0.20526357,-1.2194126,-0.66958743
49.21179,12.113629,1642.8762,-0.5676962,-0.88465947,0.5530952,-0.32070193,-0.31696326,-0.8737972
52.781155,21.556206,1221.0459,0.5508671,2.129908,0.017205248,-0.0026401344,1.579041,-0.019845381
61.579624,11.536465,1569.0957,-0.44654685,2.7957108,0.4856112,-0.11809442,3.2422576,-0.60370564
62.225475,35.038696,2234.8997,-0.4621747,2.5365906,0.5768303,-0.12569913,2.9987652,-0.70252943
53.391666,16.539347,2120.311,-0.37609786,-0.9757655,0.54700637,-0.44583082,-0.59966767,-0.9928372
61.837044,10.819427,2128.0315,-0.38461,-0.9653965,0.5939081,-0.35577485,-0.5807865,-0.94968295
57.456852,16.794641,1327.814,-0.42672238,-1.050725,0.5731219,-0.34222192,-0.6240026,-0.9153438
65.08525,25.287546,2091.7861,0.18909976,-0.6603767,0.8718173,-0.37664014,-0.84947646,-1.2484574
56.50991,24.606098,2493.607,-0.20598581,-0.9910124,0.5804295,-0.26065353,-0.78502655,-0.84108305
55.319077,12.071869,2347.9526,-0.33400178,-0.7616121,0.6370662,-0.23404248,-0.42761034,-0.87110865
56.372066,22.247696,2111.1255,-0.47122684,-2.3766756,0.5874182,-0.06437883,-1.9054488,-0.65179706
55.68052,25.247179,1763.7349,-0.5571555,-1.5945413,0.6260611,-0.08783893,-1.0373858,-0.7139
63.96749,26.637754,1578.1254,-0.5716091,-1.6771362,0.4531986,-0.047871508,-1.1055272,-0.50107014
46.242516,9.763708,1216.1102,0.038595323,-0.2708375,0.6232946,-0.28083163,-0.3094328,-0.9041262
61.124218,20.024485,1655.157,-0.3461141,-0.3577258,0.32614985,-0.16792862,-0.0116117,-0.49407846
62.620605,12.678328,2260.054,-0.43082103,-0.20576379,0.4921812,-0.07861908,0.22505724,-0.5708003
41.124687,9.558765,1390.3893,-0.5368087,-0.46199623,0.5304818,-0.48034438,0.0748125,-1.0108262
55.498108,12.007915,1790.9653,-0.42875877,-0.73883176,0.6227794,-0.13980663,-0.310073,-0.76258606
57.32748,7.3702106,2527.4788,-0.37356383,-0.17087725,0.58187133,-0.3640595,0.20268658,-0.94593084
48.207054,10.257193,1573.5581,-0.92509806,-0.86156476,0.35001245,-0.11329745,0.063533306,-0.46330988
53.009148,11.916796,1159.8296,-0.80012625,-1.245264,0.47321922,-0.1319476,-0.4451378,-0.6051668
58.059364,12.68306,1675.4937,-0.7304888,-1.6852518,0.7447273,-0.12975042,-0.95476305,-0.87447774
54.25173,14.35479,1519.6426,-0.4868895,-0.24987619,0.5413952,-0.13684972,0.23701333,-0.6782449
47.774994,12.225383,1282.9696,-0.41775203,-0.37880233,0.5216584,-0.1078405,0.0389497,-0.6294989
60.5693,10.940749,2865.8306,-0.33296078,-0.92020524,0.57126224,-0.05449109,-0.58724445,-0.62575334
51.05624,9.864076,1837.3727,-1.1041228,-0.85914975,1.1363705,-0.13530037,0.244973,-1.2716709
39.37842,6.252199,1266.891,-1.2535386,-1.5603969,1.1590513,-0.1179717,-0.3068583,-1.277023
53.54213,11.297345,1628.3215,-1.2925491,-1.4884075,1.1117408,-0.15985253,-0.19585836,-1.2715933
46.239594,11.648605,1467.6001,-0.17171916,-0.18657905,0.5745342,0.053287495,-0.014859885,-0.5212467
56.192883,26.646013,1787.9122,0.087438345,0.9619654,0.51269925,0.57546896,0.87452704,0.06276971
57.59028,27.73806,1654.6772,-0.1370426,1.3565937,0.48460093,-0.084808424,1.4936364,-0.5694094
56.259132,5.9439044,1432.6117,-0.5816251,-0.54887336,-0.41087562,0.055935215,0.03275174,0.46681082
48.226444,9.756023,1521.2681,-1.1132016,-0.46018094,-0.51874495,-0.0902075,0.6530207,0.42853743
49.208942,21.338463,1268.5474,-1.0561502,-0.769945,-0.44158298,0.04336993,0.28620517,0.4849529
67.78112,13.665285,2704.3115,-0.33469936,0.7701984,-0.09076439,-0.22697301,1.1048977,-0.13620862
64.26142,16.680828,2260.207,-0.3355777,0.24863768,-0.6145894,-0.42661768,0.5842154,0.18797171
60.488758,10.17153,1388.5518,-1.1271226,0.59949,0.8779465,-0.6338735,1.7266126,-1.5118201
46.24154,8.19573,1726.2246,-0.4336242,-1.2511015,0.36478585,-0.16849107,-0.8174773,-0.5332769
55.366596,11.048077,1474.523,-0.7556354,-2.3003635,0.4141602,-0.13880542,-1.5447282,-0.55296564
50.331898,14.937537,1985.2134,-0.56031764,-0.5481761,0.3601886,-0.22069533,0.012141526,-0.5808839
42.06519,9.284934,1464.628,-0.74706995,-1.3146044,-0.42953596,-0.6443552,-0.56753445,-0.21481922
45.818996,11.362218,1815.0936,-1.0514866,-2.1427011,0.24302845,-0.05260878,-1.0912145,-0.29563722
51.757225,7.8721027,2163.0378,-0.27899563,0.08782246,0.81283045,0.5533193,0.3668181,-0.25951117
63.715694,9.516301,2565.7646,-0.37671816,-0.31792557,1.1225257,0.33874863,0.05879259,-0.78377706
51.142742,24.811691,1456.2211,-0.4860201,2.4161232,0.40171367,-0.0060555646,2.9021432,-0.40776923
63.55423,25.668074,1466.3613,-1.7497942,2.596922,0.29145214,-0.07027136,4.346716,-0.36172348
65.101845,9.297849,2864.452,-0.6857882,0.92163706,0.655836,0.48960072,1.6074252,-0.16623527
64.731834,9.357884,1942.2719,-1.3269267,0.7886745,0.6577424,0.34531856,2.115601,-0.31242383
45.70394,15.474173,1691.8169,-0.6363157,2.5481362,0.21679112,-0.21562612,3.184452,-0.43241724
36.192265,10.20833,985.1388,-0.8155214,2.587637,0.32086828,-0.16726813,3.4031584,-0.4881364
66.41882,17.284964,2305.7195,-0.42104253,0.34110075,0.7034487,0.8122638,0.76214325,0.108815074
53.229595,14.483784,1809.9369,-0.33300766,-0.07461461,0.8402715,0.56091464,0.25839305,-0.27935684
56.820152,22.222961,1561.5155,-0.70617706,-0.79385614,0.67907566,-0.122565664,-0.08767909,-0.80164135
43.044743,12.656618,1618.5238,-1.0631442,2.9795666,0.5288466,-0.08204566,4.042711,-0.6108923
