run_id,experiment_id,train_protocol,model_name,seed,learning_rate,best_epoch,best_val_macro_f1,best_val_loss,direction_macro_f1,direction_accuracy,forward_f1,backward_f1,lateral_f1,direction_n_supervised,A5_direction_macro_f1,D1_tiny_direction_macro_f1,D2_micro_tcn_direction_macro_f1,delta_vs_A5,delta_vs_D1,delta_vs_D2,params,estimated_fp32_kb,estimated_int8_kb,distill_temperature,distill_alpha,teacher_note,cm_00,cm_01,cm_02,cm_10,cm_11,cm_12,cm_20,cm_21,cm_22,macs_estimate,tflite_convert,int8_tflite_convert,edge_suitability,complexity_note
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,15,0.7187605027895408,1.2988837957382202,0.6270269650817663,0.6557377049180327,0.7796610169491526,0.6896551724137931,0.4117647058823529,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.26963570744297516,-0.19263793791647,-0.17540809985329875,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,23,0,4,1,10,4,8,4,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,15,0.7187605027895408,1.2988837957382202,0.774475643916103,0.8055555555555556,0.8780487804878049,0.8571428571428571,0.5882352941176471,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.16057129113083213,-0.008581168552474039,-0.05761899252635949,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,5,2,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,15,0.7187605027895408,1.2988837957382202,0.44139433551198265,0.44,0.5555555555555556,0.5333333333333333,0.23529411764705882,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.3976407522073155,-0.4432960228625861,-0.3516339869281045,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,5,0,4,1,4,4,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed44_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,16,0.8138998682476943,0.3991357386112213,0.17825311942959002,0.2,0.35294117647058826,0.0,0.18181818181818182,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.20937314319667258,0.0004753416518123166,-0.18857303687025048,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,3,0,6,2,0,7,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed44_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,7,0.7945906432748537,0.5716598033905029,0.515928515928516,0.6111111111111112,0.8205128205128205,0.36363636363636365,0.36363636363636365,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.11121846689562143,-0.16110497689445058,-0.14372060687850152,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,16,0,2,0,2,4,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed44_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,17,0.7926683716965046,0.4382662773132324,0.8172932330827067,0.8333333333333334,0.8947368421052632,0.8571428571428571,0.7,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.060441644652171056,-0.015004903563256011,-0.048700032910559354,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,6,0,3,2,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed44_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,10,0.7691197691197691,0.6235965490341187,0.6987522281639929,0.72,0.7272727272727273,0.8235294117647058,0.5454545454545454,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.09160937102113575,-0.17862872421695952,0.09831649831649825,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,8,1,0,1,7,1,4,0,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,36,0.742523923444976,1.1571294069290161,0.6861556743909686,0.7049180327868853,0.8,0.7878787878787878,0.47058823529411764,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.21050699813377283,-0.13350922860726766,-0.11627939054409642,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,22,0,5,0,13,2,6,5,8,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,36,0.742523923444976,1.1571294069290161,0.7627450980392158,0.8055555555555556,0.9,0.8,0.5882352941176471,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.1723018370077194,-0.020311714429361305,-0.06934953840324676,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,4,3,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,36,0.742523923444976,1.1571294069290161,0.5546840958605664,0.56,0.5333333333333333,0.7777777777777778,0.35294117647058826,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.2843509918587317,-0.33000626251400234,-0.2383442265795207,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,4,0,5,0,7,2,2,2,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed44_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,17,0.7926683716965046,0.4382662773132324,0.12698412698412698,0.16,0.38095238095238093,0.0,0.0,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.2606421356421356,-0.050793650793650724,-0.23984202931571352,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,4,0,5,3,0,6,5,2,0,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed44_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.0005,10,0.7691197691197691,0.6235965490341187,0.5926620804669585,0.6666666666666666,0.8292682926829268,0.6153846153846154,0.3333333333333333,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.03448490235717894,-0.08437141235600809,-0.06698704234005903,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,17,0,1,0,4,2,6,3,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed42_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,10,0.733430799220273,0.7395673990249634,0.7424501424501425,0.7777777777777778,0.8717948717948718,0.8,0.5555555555555556,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.13528473528473528,-0.08984799419582024,-0.12354312354312358,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,6,0,4,3,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed42_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,25,0.8337912087912088,2.3694043159484863,0.6452991452991452,0.64,0.5,0.6666666666666666,0.7692307692307693,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.03815628815628813,-0.23208180708180715,0.04486341545165062,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,4,5,0,1,7,1,2,0,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,11,0.8078696984357362,1.0741446018218994,0.6436564736499675,0.6557377049180327,0.6792452830188679,0.7,0.5517241379310345,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.25300619887477394,-0.17600842934826877,-0.15877859128509753,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,8,1,0,14,1,8,3,8,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,11,0.8078696984357362,1.0741446018218994,0.8172932330827067,0.8333333333333334,0.8947368421052632,0.8571428571428571,0.7,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.11775370196422841,0.03423642061412968,-0.014801403359755771,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,3,2,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,11,0.8078696984357362,1.0741446018218994,0.32364672364672364,0.4,0.13333333333333333,0.6153846153846154,0.2222222222222222,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.5153883640725745,-0.5610436347278451,-0.4693815987933635,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,1,8,0,0,8,1,5,1,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed42_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,10,0.733430799220273,0.7395673990249634,0.16954150081085065,0.16,0.11764705882352941,0.2857142857142857,0.10526315789473684,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.21808476181541195,-0.008236276966927053,-0.19728465548898985,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,1,1,7,3,2,4,4,2,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed42_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.001,25,0.8337912087912088,2.3694043159484863,0.6459592801056215,0.7222222222222222,0.8780487804878049,0.6153846153846154,0.4444444444444444,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.018812297281484147,-0.031074212717345007,-0.013689842701395949,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,4,2,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed42_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,12,0.6980056980056979,0.6350584626197815,0.6809811687860469,0.7222222222222222,0.8292682926829268,0.7692307692307693,0.4444444444444444,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.19675370894883093,-0.15131696785991589,-0.18501209720721923,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,5,1,6,2,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed42_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,16,0.7888888888888889,1.0288833379745483,0.3796296296296296,0.44,0.2222222222222222,0.6666666666666666,0.25,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.2275132275132275,-0.4977513227513228,-0.220806100217865,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,2,7,0,1,8,0,6,0,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,13,0.7944410575989522,0.9298565983772278,0.6017501017501018,0.6229508196721312,0.6428571428571429,0.717948717948718,0.4444444444444444,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.2949125707746396,-0.21791480124813445,-0.2006849631849632,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,7,2,1,14,0,10,3,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,13,0.7944410575989522,0.9298565983772278,0.7542328042328043,0.7777777777777778,0.85,0.8571428571428571,0.5555555555555556,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.1808141308141309,-0.028824008235772802,-0.07786183220965825,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,5,2,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,13,0.7944410575989522,0.9298565983772278,0.3290740740740741,0.4,0.125,0.64,0.2222222222222222,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.5099610136452241,-0.5556162843004947,-0.46395424836601307,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,1,7,1,1,8,0,5,1,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed42_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,12,0.6980056980056979,0.6350584626197815,0.20134680134680136,0.2,0.18181818181818182,0.2,0.2222222222222222,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.18627946127946124,0.023569023569023656,-0.16547935495303914,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,2,0,7,6,1,2,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed42_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,42,0.0005,16,0.7888888888888889,1.0288833379745483,0.6194206446348429,0.6944444444444444,0.8372093023255814,0.6,0.42105263157894735,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.007726338189294468,-0.05761284818812362,-0.040228478172174564,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,3,3,7,1,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed43_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,16,0.8138528138528139,0.6763097643852234,0.8709639126305793,0.8611111111111112,0.875,0.9230769230769231,0.8148148148148148,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.006770965104298532,0.03866577598461651,0.00497064663731317,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,14,0,4,0,6,0,0,1,11,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed43_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,11,0.634920634920635,0.9770017266273499,0.5131481481481481,0.56,0.375,0.72,0.4444444444444444,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.09399470899470896,-0.36423280423280424,-0.08728758169934647,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,3,6,0,0,9,0,4,1,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,20,0.7330061682087189,1.7147119045257568,0.684932086041964,0.6885245901639344,0.7169811320754716,0.8235294117647058,0.5142857142857142,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.21173058648277743,-0.13473281695627226,-0.11750297889310102,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,19,2,6,0,14,1,7,3,9,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,20,0.7330061682087189,1.7147119045257568,0.8172932330827067,0.8333333333333334,0.8947368421052632,0.8571428571428571,0.7,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.11775370196422841,0.03423642061412968,-0.014801403359755771,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,3,2,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,20,0.7330061682087189,1.7147119045257568,0.4444444444444444,0.48,0.26666666666666666,0.8,0.26666666666666666,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.3945906432748537,-0.44024591393012436,-0.3485838779956427,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,2,2,5,0,8,1,4,1,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed43_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,16,0.8138528138528139,0.6763097643852234,0.2587782587782588,0.24,0.19047619047619047,0.36363636363636365,0.2222222222222222,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.12884800384800382,0.08100048100048107,-0.10804789752158173,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,2,0,7,5,2,2,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed43_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.001,11,0.634920634920635,0.9770017266273499,0.6309523809523809,0.7222222222222222,0.8571428571428571,0.75,0.2857142857142857,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.0038053981282435423,-0.04608111187058561,-0.028696741854636554,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,6,0,6,4,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed43_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,25,0.7549549549549549,0.861583411693573,0.84,0.8055555555555556,0.8,1.0,0.72,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.037734877734877825,0.0077018633540372194,-0.025993265993266124,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,14,0,4,0,6,0,3,0,9,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed43_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,19,0.5888888888888889,1.4652773141860962,0.5318840579710145,0.56,0.4,0.6956521739130435,0.5,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.07525879917184264,-0.3454968944099379,-0.06855167187648015,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,3,5,1,0,8,1,3,1,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,13,0.6475184862281637,1.1598891019821167,0.5670426065162907,0.6065573770491803,0.6785714285714286,0.7368421052631579,0.2857142857142857,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.32962006600845073,-0.25262229648194556,-0.23539245841877432,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,19,4,4,0,14,1,10,5,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
