acc_mag_peak,gyro_mag_peak
111.66455,6.351331
19.521212,6.8960233
70.115364,5.402594
26.16366,5.1604323
49.861458,5.3030076
97.10947,15.10897
105.33795,16.887539
81.35414,12.862716
94.10761,22.672815
20.237886,10.698508
115.70652,7.7919765
19.93109,4.114488
80.64343,22.57189
17.283699,3.4547665
27.047396,3.9820576
45.142143,7.192639
79.93335,17.76055
14.034444,2.6092103
21.713713,3.1565344
15.4816675,5.022804
67.72027,7.815659
44.877075,5.515543
14.088607,3.1886759
94.20203,19.472944
108.03228,9.976649
25.863117,7.9639606
88.281,13.175807
75.87773,13.516926
103.244286,6.027308
48.426605,5.3964024
100.22106,10.765905
10.111589,0.6183477
99.72874,11.789536
19.31803,5.0731444
134.65762,10.31307
18.592222,5.7563386
75.463554,16.225403
73.28132,9.734663
117.98885,11.355313
28.95317,5.644877
63.806293,7.358197
27.996632,5.1320643
102.97782,7.2922926
11.653872,2.6944542
103.92896,13.383528
87.83336,12.065136
50.31956,14.148587
81.01051,18.021551
101.61367,10.048536
21.065832,6.8683558
114.85637,12.315688
31.044857,5.7205787
121.09788,18.161093
63.46453,6.5542054
56.45184,7.9076114
85.3345,15.548149
82.78445,7.933641
16.814579,3.6334784
82.46898,8.272509
18.377556,5.005575
94.1363,12.786759
9.994494,0.43715665
79.19943,13.390342
94.609474,12.764515
97.21695,15.279827
27.7679,7.080934
85.1694,9.896319
29.922277,4.308303
63.076572,14.300822
71.952126,18.825136
45.115463,6.510155
55.453667,6.610572
78.97509,13.961827
77.04709,6.8829627
79.129135,13.599684
37.105366,6.0981336
78.97509,13.961827
72.09479,7.1732216
31.313791,12.783802
126.371704,12.78734
106.594955,14.93774
41.23041,13.153525
83.32534,11.158156
21.828495,8.742833
67.41528,10.185001
76.93189,5.690833
36.19573,4.703166
50.14091,18.650331
78.82909,8.130654
28.91424,5.3148365
53.417355,4.065698
71.35114,17.146313
115.98997,11.694624
55.486794,13.521374
58.27958,4.175743
76.98701,14.328516
40.599842,5.772107
35.908157,5.6390333
37.743107,4.481526
34.84708,5.7314615
84.056915,5.9747334
23.336313,3.1802223
74.38045,9.347697
108.85487,4.4445357
101.269615,6.4722176
34.796753,5.0253596
21.658232,5.458901
40.93912,5.1172094
94.53017,10.240602
55.10187,8.935568
39.897793,13.888809
11.656245,3.5249498
65.43707,10.957096
32.543476,7.8242846
72.18264,4.6392083
19.115536,5.33903
90.266045,12.226745
22.026379,5.4302497
27.216736,8.696091
98.272964,12.496132
110.74163,9.298521
12.872233,1.9566708
78.088326,7.171707
19.108778,4.92076
37.806465,5.4001155
10.354318,0.3409854
12.9380865,2.914658
49.30107,7.3652716
66.37666,8.004735
39.551105,4.8377204
62.886177,3.92875
19.70795,5.122109
11.775804,1.8973002
45.054714,5.932756
39.828693,12.079157
47.76267,7.01936
79.10761,10.102405
21.748352,9.698819
115.60183,7.0782313
24.681774,8.636714
63.140686,7.4960046
70.765785,7.3177576
11.335604,3.4485269
42.3383,15.797059
111.454926,6.933351
66.42296,11.580716
94.23598,6.1177454
20.80806,5.501565
117.029884,12.746396
40.499454,4.149042
29.506042,5.8882875
47.128716,9.306852
83.12757,11.091375
39.4862,4.9368715
78.516975,5.084364
28.828497,4.8104143
46.149952,8.206578
86.17976,10.191236
25.432384,7.231313
57.65986,10.560108
118.60914,15.366328
34.69432,10.006937
79.78987,11.917487
40.36742,14.432127
113.811935,12.8518715
94.133484,8.397826
39.02825,9.33924
73.96369,8.206154
79.19339,11.709796
38.56084,7.7536125
71.91056,8.657539
23.937057,2.370915
116.90024,14.290406
68.29349,11.26998
97.49388,14.949623
89.38485,12.143433
114.40694,19.061491
40.853966,5.675287
115.9263,9.946107
42.23134,10.431304
48.613285,4.1886125
86.80281,8.823477
41.974964,6.5903525
87.73527,8.32186
11.111036,1.6399617
38.97483,7.185538
39.68495,7.706674
12.2119055,4.56245
117.536575,17.331694
82.75568,6.6276035
38.697945,7.8720827
15.359504,3.2657201
63.702377,8.270121
11.886036,0.7555798
28.776152,9.49514
39.692482,13.74803
115.09172,9.552755
47.69115,3.8209832
15.00619,4.978678
55.287872,6.8723707
41.576805,6.024585
78.97228,10.231247
90.705185,9.482965
19.055115,3.4661565
60.390022,10.808423
11.167069,0.8844698
11.95975,3.5515351
87.92693,17.698448
112.37502,8.510192
41.829945,9.567351
67.975815,8.296067
9.94803,0.020037869
102.380806,9.496573
32.696175,5.372957
112.56088,8.923774
102.31291,14.725229
108.55955,9.385713
29.518208,4.110808
106.23558,9.096453
25.454576,3.0796607
111.21707,12.952163
99.01494,7.0813923
40.562004,10.913498
115.03217,18.433138
93.470566,8.441198
92.050934,11.113335
112.75451,9.934214
74.053375,13.789976
134.82886,8.724676
72.796135,4.907877
46.98946,11.919509
121.20717,11.035938
113.44262,8.624935
34.903194,5.21672
103.9868,6.6498523
21.287271,6.281653
106.62414,19.405573
3.805101,326.6811
6.7645216,326.0605
8.679527,342.24982
8.679527,342.24982
3.9990165,334.86044
1.7528136,236.6764
1.7528136,275.40155
1.5643075,275.40155
1.5643075,291.8952
1.5307941,291.8952
1.3305417,120.632965
1.2293813,120.632965
1.2380993,181.82661
1.3820875,244.79193
1.3820875,244.79193
1.0544407,7.9835997
1.0415968,5.753211
1.0559434,8.122036
1.0559434,29.816818
1.0390178,29.816818
1.1252757,118.03195
1.2116368,118.03195
1.2116368,92.37528
1.0669384,36.281776
1.0316384,9.227813
1.0573206,102.47632
1.2497761,102.47632
1.2497761,173.53435
1.2837309,173.53435
1.3192686,163.09357
1.6200612,281.84927
3.2893715,302.4653
9.80037,414.58618
9.80037,414.58618
9.547424,403.73874
1.4301202,222.77629
1.391023,91.079216
1.391023,91.079216
1.3855637,188.46394
1.4458373,296.056
2.161884,399.1355
2.161884,399.1355
2.582818,388.92593
2.582818,388.92593
1.824884,316.83853
2.6842978,54.496933
4.359067,232.9701
4.359067,247.32698
4.0943584,247.32698
4.067934,254.90881
3.0817153,338.38495
6.048726,382.84143
6.048726,382.84143
5.661461,405.68823
6.214497,433.48245
1.0699018,160.60844
1.7301567,324.19244
7.403054,379.0743
7.403054,379.0743
2.323537,224.73192
1.3778164,199.81483
1.3778164,199.81483
1.3853412,220.96674
1.4801803,256.48154
1.4801803,256.48154
1.2657589,264.05133
1.4637866,267.71146
1.4722615,267.71146
1.7240435,226.13521
1.7240435,186.10367
1.050223,139.84128
1.1978928,183.51753
1.1978928,183.51753
1.1796364,151.00479
1.1052911,20.260818
1.6245258,193.75883
1.6245258,216.73439
1.5461828,302.57233
1.4739355,302.57233
1.5522178,285.93655
3.130253,385.9409
2.8153574,386.11746
4.6341095,367.67627
8.201447,367.3513
3.7000158,422.56693
3.5336568,346.2732
7.655561,357.91458
7.1738796,313.70294
8.171089,409.97614
6.5166783,349.79895
9.349441,422.12558
9.369305,372.6155
9.6008415,379.2688
4.427249,417.63153
4.703818,385.52887
7.98674,432.11017
5.5611854,429.1988
5.856272,405.39862
5.3297186,390.7653
8.094555,350.47693
8.094555,350.47693
4.2961054,340.49533
4.9288306,386.04764
4.9288306,386.04764
2.1271248,282.48386
2.7260833,347.08112
2.7260833,347.08112
1.3410656,127.83012
1.1009607,21.464905
1.4888073,245.10011
1.6123887,245.10011
1.6123887,214.83478
1.5924418,330.9593
1.5924418,330.9593
1.5471107,136.54736
1.5471107,188.6927
1.4339727,252.95448
1.4647069,252.95448
1.7246283,238.79381
1.3190814,68.061295
1.3247266,102.91632
1.3247266,124.606384
1.2326224,124.64594
1.2208526,145.52473
1.5053649,91.19512
1.6032209,118.85011
1.6032209,160.49829
1.8635371,296.4818
2.0184176,334.65268
2.2126358,364.21133
10.414983,364.21133
10.414983,360.99387
9.327652,358.03534
9.327652,428.9172
1.0635716,84.58129
1.2593529,173.8297
1.607429,173.8297
1.607429,159.52696
1.2847599,154.08809
1.4732744,193.59735
1.4732744,193.59735
1.1592662,185.5872
1.5533458,318.7839
1.6307006,318.7839
2.0792432,77.75314
3.5105412,168.88568
4.257546,172.37924
4.3975587,172.37924
4.494446,149.62025
1.6403891,183.26016
3.639944,333.16785
5.0284076,368.05673
5.0284076,372.8314
6.727817,372.8314
1.0606544,129.87534
2.0482903,300.52307
2.0482903,300.52307
1.268863,115.242096
1.3245982,246.07909
1.3597709,103.61039
1.2954731,77.21419
1.2264215,133.66148
1.2546868,152.75444
1.2546868,152.75444
1.7604989,254.09549
1.7604989,254.09549
1.6019148,266.3355
1.6019148,266.3355
1.566808,239.21057
1.0592334,27.222927
1.2549458,120.84936
1.3015639,169.00127
1.6682519,303.0304
1.6682519,303.0304
1.2896295,101.49174
1.2896295,186.40695
1.7061985,256.58478
1.7061985,277.2742
1.5843179,277.2742
10.339036,393.5252
9.301218,388.34753
3.573265,313.5266
7.179797,361.79266
10.882109,397.65414
13.6663265,414.58542
5.082183,313.44897
2.7608256,320.20944
13.784051,443.405
7.138079,367.77643
5.667188,405.9368
10.74001,367.19852
1.6996197,346.01028
10.642284,376.0832
10.642284,376.0832
7.522038,319.51373
7.522038,319.51373
1.0834646,67.38114
1.3089111,67.38114
1.3089111,58.09006
1.4613225,66.24042
1.4613225,121.722435
1.4680074,189.85306
1.4680074,189.85306
1.14253,172.7889
1.14253,112.57282
1.5458935,247.83867
2.4209077,124.06451
2.4209077,124.06451
3.1359155,122.01229
3.1359155,103.9324
2.777378,103.9324
2.6098611,255.7212
4.42916,360.39636
4.42916,402.92676
3.8957696,402.92676
3.0262406,263.5916
1.1724571,40.260094
1.1724571,164.24178
1.8514113,311.7985
2.2034802,311.7985
2.2034802,268.74976
1.1881857,96.04265
1.433807,276.34985
1.433807,296.7945
1.421043,296.7945
1.0684704,95.938194
1.4304737,196.28906
1.4304737,264.5946
1.6228334,287.08975
1.6228334,287.08975
1.5449117,249.14264
1.3996584,254.32167
1.8590897,136.15518
1.8590897,195.65083
2.7042782,195.65083
2.7042782,266.7175
1.8204892,337.19177
1.8048449,306.99866
1.7161936,289.80615
1.5655583,246.04378
1.6169137,246.78723
7.4158053,439.9274
7.315561,399.62506
4.4315987,397.76865
4.1779165,394.33957
8.082181,379.89633
5.148625,360.02414
11.6501,372.45914
8.445171,375.0639
7.1646295,344.91425
13.21912,423.1988
7.1424327,395.21002
13.020276,384.80215
9.039116,325.3443
9.631424,432.1536
11.063873,405.50058
4.50929,386.2778
8.805393,371.84518
9.201144,432.58838
2.097703,314.2526
3.026037,314.2526
3.026037,163.0248
4.7095566,150.10281
4.7095566,137.71422
1.0441638,6.5000753
1.0448588,41.734325
1.1568846,228.77364
1.3069828,228.77364
1.3069828,208.09639
1.5620203,393.9884
1.5620203,393.9884
1.4539785,167.74959
1.4539785,167.74959
1.0908787,240.27025
2.9452114,102.97325
3.122724,149.9747
3.2612555,154.69351
3.2612555,248.62636
3.2315748,248.62636
3.2333267,277.68497
3.4569747,355.42404
4.4748425,368.08014
4.4748425,368.08014
4.3993864,373.69757
1.101009,166.08582
1.101009,220.54594
2.3749804,251.86835
2.3749804,251.86835
1.1879419,128.76768
1.3011838,116.65362
1.2853934,216.6694
1.3143373,216.6694
1.3143373,195.02835
1.2158953,289.80737
1.1513883,113.5154
1.2888991,224.42601
1.484788,310.47482
1.484788,312.918
1.3963395,312.918
1.3382958,118.48552
1.3382958,243.54614
1.3352684,243.54614
1.3732399,157.13187
1.618129,157.13187
1.1641734,205.46489
1.4270301,163.78299
1.4839815,239.00645
1.5106055,259.1668
1.5106055,259.1668
4.1185117,329.70947
3.6293592,356.02628
3.5285676,323.04617
5.1407213,389.57828
7.9145603,441.08963
3.5069134,359.57825
5.05112,355.7721
9.759858,316.30984
4.719631,321.1659
4.0995646,219.11624
6.181785,349.42963
5.210196,404.73108
3.2673917,411.6582
10.273113,404.9267
3.26605,413.3923
5.0994425,366.61276
7.3180037,405.47247
7.3896317,378.8394
7.3896317,378.8394
4.568005,249.53531
3.369535,258.04327
3.369535,258.04327
1.1802285,60.785492
1.2325138,55.278755
1.3490475,54.926228
1.3490475,35.510166
1.2043378,48.340084
2.7264152,337.75314
2.7264152,337.75314
1.83669,338.65265
1.83669,338.65265
1.1485665,187.4157
1.1001512,17.623468
2.51639,90.81715
2.5977876,137.1433
2.660234,137.1433
2.8059535,152.66083
1.1554862,114.644554
1.4676759,234.53975
1.4676759,234.53975
1.3970925,150.86067
1.3970925,183.23082
1.0843592,17.097334
1.3322635,258.5447
1.397554,258.5447
1.5830774,243.8832
1.5830774,357.40964
1.7367576,235.82399
1.9800104,298.83078
1.9800104,298.83078
1.982149,367.91113
1.982149,367.91113
1.1796362,92.366875
1.1796362,105.31716
1.313697,143.31815
1.313697,143.31815
1.3246921,225.77007
1.100556,45.192074
1.3770964,153.40062
1.5442568,196.03537
1.5442568,215.40211
1.5843308,248.26904
7.837993,375.38937
4.6958733,360.7896
7.1433268,384.76633
5.538384,332.4529
6.8236217,355.49524
4.5771594,359.02353
1.3142997,85.58154
1.3142997,216.14166
1.5484583,216.14166
1.5484583,267.46103
1.2519655,267.46103
1.891883,440.37534
1.7987583,333.2037
1.1424733,111.75785
1.0717549,43.946457
1.0773035,24.272694
1.2521659,305.43768
1.7158817,355.82462
1.7158817,355.82462
1.2993103,251.0725
1.5364017,272.04565
4.6107583,434.7369
3.818751,409.8013
10.527929,443.405
5.3421187,419.56775
3.3102038,436.95132
3.099055,426.63632
1.5828499,283.82434
6.9487915,285.31244
6.9487915,285.31244
6.863541,236.2538
6.863541,236.2538
1.0419233,39.679413
1.2172283,73.121414
1.3860285,73.88147
1.3860285,77.82573
1.1172439,77.82573
1.0514019,26.020746
1.922883,156.18225
2.2353678,240.10616
2.2353678,263.91226
2.2489154,263.91226
1.0549964,43.29404
1.5142537,119.82386
1.5142537,136.11803
1.52823,170.05429
1.7222441,227.4536
1.4492326,240.2145
1.4492326,240.2145
1.3000273,233.43019
1.1621994,146.21951
1.3120196,214.50853
2.7074442,174.46225
4.850845,342.14224
4.850845,342.14224
2.8404825,162.81154
2.287882,139.96912
1.0798858,13.890841
1.0915407,115.927704
1.2231927,155.88727
1.5606152,322.3373
1.5606152,322.3373
1.1600462,111.64967
1.1161268,64.12894
1.1937495,103.46101
1.4050148,265.3121
1.4050148,265.3121
1.1692872,121.3937
1.4455963,250.47574
1.4455963,250.47574
1.287532,173.51628
1.287532,107.36681
1.0424438,36.79203
1.2743479,128.6598
1.2743479,128.6598
1.1681148,94.25362
1.0822148,50.81371
1.0559591,16.116322
1.2773738,64.11052
1.3342179,107.66916
1.5360414,140.72324
1.5815675,140.72324
1.0631841,23.756092
1.0631841,53.371815
1.3631898,163.48732
1.3631898,163.48732
1.2095523,110.36182
1.9084079,115.894615
1.916563,118.95877
1.916563,188.18085
2.1267865,188.18085
2.5246062,251.58194
1.6575854,226.87964
1.6575854,226.87964
1.6238853,151.13231
1.6866825,227.66286
1.6866825,227.66286
1.7376845,73.54922
3.9309392,128.426
3.9309392,193.8686
4.0585585,193.8686
4.0585585,223.32391
1.8609403,271.11505
1.8609403,271.11505
1.7500306,264.3377
1.2258378,223.04857
1.371906,200.54669
1.2695091,82.13096
1.2695091,82.13096
1.4630119,106.76029
1.4630119,106.76029
1.1278268,60.814648
1.3566406,134.12125
1.3566406,135.89537
1.2931873,135.89537
1.2700747,102.057205
1.3086698,134.40744
1.1690736,61.604355
1.2844337,121.7515
1.5467285,121.7515
1.5467285,107.64736
1.490506,197.68137
3.6445563,240.56894
4.444898,252.97498
4.444898,280.2392
4.1667933,344.12024
4.8163986,344.12024
1.2480124,56.46189
1.906727,168.2052
5.506735,301.10895
5.506735,313.59348
5.4121404,313.59348
1.272764,226.76872
1.4533265,226.76872
1.5611143,223.02016
1.5611143,154.92868
1.9447087,219.03534
1.0706282,88.63703
1.8667091,227.05731
1.8667091,227.05731
1.337877,170.63472
1.1803446,107.30791
1.6471208,178.97586
1.2544379,90.89285
1.1128036,44.89283
1.1850814,91.38228
1.1850814,98.55947
9.439709,428.24667
7.8343472,356.5344
9.388943,434.5395
7.43792,432.9451
7.855018,369.60605
8.194761,438.07007
4.698103,298.6565
8.742881,301.82114
8.003507,310.19833
10.530005,343.16354
3.8528354,303.28857
4.945686,305.15546
6.9894896,439.42917
4.1311126,435.49506
7.8622184,352.9201
6.791214,400.05502
4.623382,428.9585
10.453705,366.23587
7.0600085,275.92596
7.0600085,278.09183
3.289166,278.09183
3.7524512,258.03287
3.7524512,258.03287
1.324747,90.608406
1.324747,103.53886
1.3582205,118.37489
1.5181735,199.2306
1.5181735,199.2306
1.1399375,84.270454
1.6834538,87.14553
2.562331,272.2058
2.562331,272.2058
2.2206807,241.60194
1.6609037,319.85443
1.3656548,226.30417
1.4912628,187.63652
1.4912628,182.28568
1.4912628,200.56895
1.4083047,248.40468
1.4083047,248.40468
1.0487658,123.84515
1.1167877,39.768665
1.1167877,51.989655
2.2086246,78.74001
2.2962723,122.88452
2.6477618,242.06873
3.1981807,242.06873
3.5496054,212.05177
1.1125449,62.382946
1.3184642,268.9829
1.5622714,268.9829
1.5622714,198.25963
1.0488107,133.08218
1.611027,219.6802
1.611027,226.16971
1.4418159,254.52167
1.3461611,254.52167
1.1322621,113.76618
1.6129802,224.6098
1.5120552,280.70825
1.3592079,280.70825
1.3592079,206.70389
1.184857,131.48085
1.1500081,218.32263
1.1500081,218.32263
1.1096667,65.98663
1.2944028,108.34541
1.2992772,128.02663
1.0685456,165.91763
1.4479063,246.55025
1.5852255,246.55025
1.7227302,247.68689
1.7227302,251.43391
1.7229133,270.19278
1.7229133,270.19278
1.2957262,140.87038
1.2957262,202.10817
1.2430508,202.10817
1.7729399,173.25925
1.7729399,207.90718
1.8319265,207.90718
1.8319265,208.83354
1.8564943,208.83354
1.1908442,114.54597
1.3468045,188.01218
1.428044,226.07831
1.6382812,226.07831
1.6382812,194.40298
2.8750618,204.66188
3.2886558,205.27664
3.516075,205.27664
3.516075,212.37741
3.3236864,212.37741
1.0645946,67.07566
1.3659568,166.39218
1.3919929,166.39218
1.4122064,150.71613
1.5807714,182.29773
1.1168735,127.06079
1.2421676,180.04256
1.4890882,180.04256
1.4890882,148.06209
1.2388388,103.2561
1.169371,112.341705
1.7793964,256.30267
1.7793964,256.30267
1.5481027,208.97737
1.5481027,169.3216
1.115549,87.46573
1.056555,94.74429
1.3193761,110.84433
1.3987856,148.64413
1.3987856,148.64413
2.244194,263.73376
2.244194,362.46924
2.9125326,362.46924
2.9125326,367.85004
2.346229,367.85004
1.8494265,340.15085
1.8494265,340.4115
1.6111118,340.4115
1.5466113,295.1543
1.5798546,374.32184
2.6880052,277.67343
2.788682,277.67343
2.7949748,108.935135
3.6183941,208.6442
3.6183941,208.6442
1.0495738,180.32692
1.6685218,208.58263
1.6685218,208.58263
1.5617518,264.64133
1.5617518,264.64133
1.2476134,294.39346
1.2476134,294.39346
1.2288527,119.46369
1.0907534,71.385284
1.5168246,163.65633
1.1545295,129.9478
1.2503817,109.039276
1.3402193,117.02307
1.3402193,117.02307
1.5270268,226.75478
2.3845282,441.66144
3.2454138,386.97745
2.9319494,343.66397
3.490251,390.26245
5.070825,363.22278
3.6362383,430.70673
3.741267,364.5104
2.9667852,406.7608
4.3319793,425.54993
3.838655,410.21487
3.838655,410.21487
4.805841,367.5324
4.805841,345.84427
4.2560253,324.37378
1.0918412,20.621466
1.3453497,107.97029
1.3453497,107.97029
1.4660636,88.64082
1.4660636,88.64082
1.4039258,356.22366
1.4039258,356.22366
2.4127262,357.739
2.4127262,357.739
2.080118,326.68057
2.128872,103.780464
2.4608874,137.82176
2.4608874,137.82176
2.7142243,137.93697
2.7142243,137.93697
1.6089699,206.60077
3.9218698,321.83838
3.9218698,321.83838
3.6567488,325.337
4.1839237,325.337
1.0949495,103.189415
1.4582103,200.37485
1.6434282,200.37485
1.6434282,197.04462
1.4981899,188.98186
1.6333413,245.52783
1.6315322,327.64456
1.3112198,330.2846
1.0955229,330.2846
1.4124122,250.01613
1.6065354,271.71454
1.5546111,271.71454
1.3219639,161.22017
1.8094518,354.36288
1.8094518,354.36288
1.1002272,56.41792
1.4519353,126.00184
1.4519353,126.00184
1.2698147,112.71058
1.2020836,33.073643
1.0969199,5.961796
1.105069,28.204004
1.105069,28.204004
1.0957181,19.20342
1.0933342,8.061599
5.461416,401.93024
4.4889345,372.71365
2.5490184,376.6416
8.820801,424.83167
10.9454365,339.98062
6.1531153,441.08963
7.808754,405.36542
9.956731,405.10495
3.0710156,398.8396
3.1739872,298.8989
3.1432974,287.03043
3.2052784,370.77365
1.1502311,36.73384
1.2052977,74.67784
1.3263841,74.67784
1.3263841,39.50945
1.2927176,90.50564
1.1267947,101.324425
1.5149431,276.1716
1.5673482,276.1716
1.5673482,300.96368
1.7180632,300.96368
1.5457624,271.2507
1.5457624,143.07597
1.5413686,236.23087
1.4146407,253.48239
1.2953026,253.48239
5.0383205,380.19168
5.369273,338.28757
5.615844,294.91046
5.5760646,218.29784
9.436214,394.8514
6.0849905,409.0504
1.2883229,253.43819
1.2883229,253.43819
1.1309472,50.988132
1.1309472,56.034603
1.2949276,107.36978
1.039214,13.112843
1.039214,22.504278
2.446304,95.88822
2.7473464,106.25069
2.7473464,114.244225
1.0747463,137.77081
3.5586123,419.3093
4.6842465,442.24887
4.6842465,442.24887
4.4703608,438.88638
0.99100494,10.85817
1.0366842,69.00606
1.2664826,146.2258
1.526903,319.78745
1.8868265,319.78745
1.035575,11.755868
1.266551,223.66281
1.349034,223.66281
1.349034,146.1147
1.1561337,103.52372
1.0432881,34.750576
1.2132441,80.23168
1.4308207,158.35846
1.6449169,193.4901
1.6449169,193.4901
2.9577887,374.72516
4.599153,419.4769
3.4315975,370.69528
4.0343266,384.00342
3.1943102,293.55045
4.0810943,377.68283
4.627875,320.06738
6.494606,397.82498
5.4338474,420.92203
6.029447,360.12054
3.6977122,356.7519
1.5407612,307.63477
3.170663,307.63477
4.9494224,259.06155
8.189609,258.4166
8.189609,261.85068
1.1168725,34.141003
1.0606242,56.164772
1.2446043,56.164772
1.2446043,44.417007
1.2981249,52.52214
1.2021767,103.22948
2.6476583,296.38254
2.6476583,296.38254
2.4285867,289.7986
2.3382933,271.905
1.483438,110.5056
1.6583893,154.08693
1.6583893,193.29027
1.5423099,193.29027
1.6963362,226.03651
1.0456308,20.208479
1.7914048,368.56647
1.7914048,368.56647
1.4057041,346.00214
1.2829413,292.43744
2.5731049,252.99417
2.5731049,191.9179
2.9731407,191.9179
2.9731407,170.96854
2.396003,170.96854
2.5654209,298.55722
5.2053113,340.26868
5.2053113,340.26868
4.86587,330.11172
5.1721625,349.82385
1.3476503,298.05777
1.2777447,151.97282
2.6513157,279.98242
2.6513157,279.98242
1.1855391,57.12764
1.102337,130.81213
1.2128758,166.3773
1.4168582,326.90005
1.4168582,356.45978
1.132171,356.45978
1.4091098,179.67656
2.6752243,252.21985
2.6752243,252.21985
1.3194119,179.92058
1.3194119,220.61646
1.0825254,30.95286
1.1883903,91.27898
1.1953092,170.64331
1.4301584,170.64331
1.4301584,167.03653
1.1101758,124.73403
1.2529862,109.82608
1.4799483,163.50757
1.4799483,163.50757
1.374884,109.887505
4.5060525,437.5471
5.112204,426.45026
6.625811,379.10754
4.9315023,398.80783
6.8257413,402.09164
10.837383,418.49844
8.002519,371.4131
11.288379,362.7534
7.9376655,441.08963
7.0756736,429.77087
7.652693,366.42886
7.632909,416.56998
6.9571033,355.12256
4.4289336,424.0211
6.7544904,392.3146
6.4631906,431.76086
8.660217,373.03162
5.1949134,403.7853
3.430752,423.96765
6.09943,341.40646
12.412072,389.95465
12.073555,369.9336
4.57908,313.45813
4.7763286,339.35373
10.759909,391.90512
4.774384,390.0541
4.2472596,362.26355
11.660165,392.50592
6.956254,271.649
7.049296,408.86905
2.6712174,421.12885
8.83497,266.6914
7.715499,303.2625
6.607622,400.45535
8.888248,377.82596
9.2592325,403.8125
7.1035876,417.30786
9.351114,415.099
4.2450504,355.1628
8.439339,384.85007
7.443338,370.20978
12.035234,374.74805
8.342735,380.55673
5.5452495,368.00226
7.4097238,361.4217
11.024672,380.37613
5.974724,360.56995
4.9975643,385.26956
6.2954545,358.6242
5.317557,416.16537
11.473347,442.24887
9.267356,420.04825
6.9767184,381.39905
2.54172,374.28058
2.4831572,358.97055
11.082094,365.64426
4.6181116,392.87436
6.5643425,392.87436
6.5643425,334.768
4.259007,259.60376
1.3058343,203.9484
1.0661793,72.24287
1.4685436,143.48209
1.4685436,143.48209
1.1072806,134.18013
1.1072806,100.78724
1.989636,363.9024
1.989636,363.9024
1.5614994,264.51077
1.9450073,288.45844
1.9450073,361.92252
3.9302151,323.41217
3.9302151,313.5289
3.5527053,241.48419
3.8227093,248.1959
3.8229089,248.1959
3.6051364,335.2101
4.1069493,363.18155
4.9388037,363.18155
4.9388037,406.33398
4.716876,410.69223
1.6947405,321.9362
1.4185388,309.89105
1.6825311,261.26794
1.734753,438.686
1.734753,438.686
1.3226254,246.55751
1.4499941,213.93488
1.5087494,356.60922
1.5087494,356.60922
1.1709521,57.563805
1.5772256,245.86414
1.5772256,291.24762
1.6924341,291.24762
1.8405478,294.55798
1.8405478,294.55798
1.6275162,263.8673
1.6275162,271.5971
1.0851893,271.5971
1.1421522,307.74316
1.676341,319.49078
2.0179033,355.44104
2.0179033,367.86032
1.7286363,367.86032
1.6818866,297.54034
1.9082654,298.74625
5.7250853,425.06784
4.990161,430.7757
7.0185905,441.08963
5.963317,348.64114
5.3997416,415.86725
4.2637672,397.29144
4.2523193,421.0745
7.0626273,431.36826
2.5455263,349.9645
11.577826,394.7147
11.07743,391.77383
2.5147073,332.09988
3.1998494,372.51035
2.401113,316.80045
9.991554,369.9412
3.844439,325.22806
2.4270775,441.08963
10.023086,425.5726
