run_id,protocol_id,task,feature,importance,rank,method
FALL_LinearSVM_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,tilt_delta_std,0.006498050883049866,16.0,abs_linear_coef
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,tilt_delta_std,0.23486764672818927,1.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,tilt_delta_p95,0.15116015871980207,2.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,jerk_max,0.13628497411054502,3.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,jerk_std,0.10773096569442908,4.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,jerk_p95,0.06545691103175467,5.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_range,0.04031407157145027,6.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_max,0.04018983278566802,7.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,post_acc_mag_std,0.03513480058826814,8.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_std,0.0304696585078414,9.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,pre_post_energy_ratio,0.02978997236483987,10.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_p95,0.02804746280738731,11.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_range,0.027338276976001115,12.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_max,0.02630682939901035,13.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,post_gyro_mag_std,0.021643785064171323,14.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_p95,0.013930183506838188,15.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_mean,0.01133447014380386,16.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,jerk_std,0.14599393088968693,1.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_range,0.14052101381411422,2.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_std,0.139804956368726,3.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,post_acc_mag_std,0.07843132249411269,4.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,jerk_max,0.07573005431965243,5.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_max,0.07382918801444979,6.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,pre_post_energy_ratio,0.06530771134369329,7.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,jerk_p95,0.0626558941791795,8.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,tilt_delta_std,0.05683924830010097,9.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,tilt_delta_p95,0.028758884796221938,10.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_p95,0.027621740467706008,11.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_max,0.02413716585036709,12.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_range,0.023197244365301864,13.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,post_gyro_mag_std,0.0214995662387907,14.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_mean,0.01820441099787828,15.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_p95,0.017467667560018264,16.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,jerk_std,0.17911182625799696,1.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,tilt_delta_std,0.1588144174607684,2.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,jerk_max,0.11470884997069189,3.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_range,0.07734679064747743,4.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_max,0.07697283334163463,5.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_std,0.061876193171474796,6.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,pre_post_energy_ratio,0.060245669014071225,7.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,tilt_delta_p95,0.04796299709533564,8.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,post_acc_mag_std,0.04786532910015519,9.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,jerk_p95,0.047325304133964755,10.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_max,0.02449288725975784,11.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_p95,0.024132603568202914,12.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_range,0.02103587581289368,13.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_p95,0.020869051949449057,14.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,post_gyro_mag_std,0.020639011505317516,15.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_mean,0.01660035971080815,16.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,tilt_delta_std,0.23486764672818927,1.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,tilt_delta_p95,0.15116015871980207,2.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,jerk_max,0.13628497411054502,3.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,jerk_std,0.10773096569442908,4.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,jerk_p95,0.06545691103175467,5.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_range,0.04031407157145027,6.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_max,0.04018983278566802,7.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,post_acc_mag_std,0.03513480058826814,8.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_std,0.0304696585078414,9.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,pre_post_energy_ratio,0.02978997236483987,10.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_p95,0.02804746280738731,11.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_range,0.027338276976001115,12.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_max,0.02630682939901035,13.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,post_gyro_mag_std,0.021643785064171323,14.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_p95,0.013930183506838188,15.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_mean,0.01133447014380386,16.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,jerk_std,0.14599393088968693,1.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_range,0.14052101381411422,2.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_std,0.139804956368726,3.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,post_acc_mag_std,0.07843132249411269,4.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,jerk_max,0.07573005431965243,5.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_max,0.07382918801444979,6.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,pre_post_energy_ratio,0.06530771134369329,7.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,jerk_p95,0.0626558941791795,8.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,tilt_delta_std,0.05683924830010097,9.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,tilt_delta_p95,0.028758884796221938,10.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_p95,0.027621740467706008,11.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_max,0.02413716585036709,12.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_range,0.023197244365301864,13.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,post_gyro_mag_std,0.0214995662387907,14.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_mean,0.01820441099787828,15.0,native_feature_importances
FALL_RandomForest_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_p95,0.017467667560018264,16.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,tilt_delta_std,0.5819621196768786,1.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_max,0.07432285851340072,2.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_range,0.055199404172807366,3.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_max,0.05495969908336626,4.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_std,0.05098723379924347,5.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,pre_post_energy_ratio,0.043787857196432786,6.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,tilt_delta_p95,0.029930518904280366,7.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,post_acc_mag_std,0.021183042850837202,8.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_p95,0.01931829525308621,9.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_range,0.01908288926149281,10.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,post_gyro_mag_std,0.016005327589779947,11.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,jerk_p95,0.00977518485554356,12.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,jerk_std,0.007489727723928398,13.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,acc_mag_p95,0.006920735216900041,14.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,jerk_max,0.005151722449163266,15.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,gyro_mag_mean,0.003923383452858972,16.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_range,0.5443091458187094,1.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,pre_post_energy_ratio,0.09328997645812234,2.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,tilt_delta_p95,0.06746496008103817,3.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_std,0.058868931200231144,4.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_max,0.04259586005130008,5.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,tilt_delta_std,0.03950780510517814,6.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,post_acc_mag_std,0.035580645489852375,7.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_range,0.03251955119301586,8.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,jerk_max,0.016512432963068806,9.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_p95,0.015196357368660346,10.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,jerk_std,0.01334790292907171,11.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,gyro_mag_mean,0.012611609405184902,12.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,jerk_p95,0.011022553577250085,13.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_p95,0.008265779367373893,14.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,acc_mag_max,0.00795308196404697,15.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,post_gyro_mag_std,0.000953407027895787,16.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_range,0.33435648948149865,1.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_max,0.17956092609720178,2.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,tilt_delta_std,0.15727420646103615,3.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,pre_post_energy_ratio,0.07925258309712023,4.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,jerk_std,0.06461868569247019,5.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,post_acc_mag_std,0.03579475871114746,6.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_range,0.03230874877002524,7.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_std,0.0204788630302185,8.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_p95,0.01913295254081926,9.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,post_gyro_mag_std,0.017674489647120005,10.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_max,0.0135964021488864,11.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,acc_mag_p95,0.010598319537779875,12.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,jerk_p95,0.009187699672784665,13.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,gyro_mag_mean,0.009076195339629122,14.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,tilt_delta_p95,0.008713107851909542,15.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall,jerk_max,0.008375571920352976,16.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,tilt_delta_std,0.5819621196768786,1.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_max,0.07432285851340072,2.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_range,0.055199404172807366,3.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_max,0.05495969908336626,4.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_std,0.05098723379924347,5.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,pre_post_energy_ratio,0.043787857196432786,6.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,tilt_delta_p95,0.029930518904280366,7.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,post_acc_mag_std,0.021183042850837202,8.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_p95,0.01931829525308621,9.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_range,0.01908288926149281,10.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,post_gyro_mag_std,0.016005327589779947,11.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,jerk_p95,0.00977518485554356,12.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,jerk_std,0.007489727723928398,13.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,acc_mag_p95,0.006920735216900041,14.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,jerk_max,0.005151722449163266,15.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall,gyro_mag_mean,0.003923383452858972,16.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_range,0.5443091458187094,1.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,pre_post_energy_ratio,0.09328997645812234,2.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,tilt_delta_p95,0.06746496008103817,3.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_std,0.058868931200231144,4.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_max,0.04259586005130008,5.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,tilt_delta_std,0.03950780510517814,6.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,post_acc_mag_std,0.035580645489852375,7.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_range,0.03251955119301586,8.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,jerk_max,0.016512432963068806,9.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_p95,0.015196357368660346,10.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,jerk_std,0.01334790292907171,11.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,gyro_mag_mean,0.012611609405184902,12.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,jerk_p95,0.011022553577250085,13.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_p95,0.008265779367373893,14.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,acc_mag_max,0.00795308196404697,15.0,native_feature_importances
FALL_GradientBoosting_FallNoTiming_Core_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall,post_gyro_mag_std,0.000953407027895787,16.0,native_feature_importances
FALL_HistGradientBoosting_FallNoTiming_Core_E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall,,,,not_available_for_model
FALL_HistGradientBoosting_FallNoTiming_Core_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall,,,,not_available_for_model
