run_id,protocol_id,feature_set,model_name,feature,importance
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,post_impact_energy,0.06599321701185855
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,acc_mag_std,0.0634456838564947
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,ay_max,0.05184800417777187
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,ax_range,0.04768012305671126
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,pitch_final_initial,0.040531327803339054
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,post_ay_mean,0.0327737815534884
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,tilt_delta_iqr,0.027216544758648535
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,ay_mean,0.014709411446173768
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,az_range,0.4128728994064159
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,ay_max,0.21649462267345873
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,acc_mag_range,0.07455243369721837
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,az_std,0.04928471622999239
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,post_impact_energy,0.049218013689556465
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,post_ay_mean,0.039273476372891594
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,tilt_delta_iqr,0.036384248172872335
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,acc_mag_std,0.03241865630982667
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,post_ax_mean,0.02783993676500652
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,integrated_gy,0.02436074952801678
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,ax_max,0.019479539982056326
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,GradientBoosting,gy_mean,0.01782070717268786
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,az_range,0.7364112606691245
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,az_std,0.04672227150959129
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,peak_signed_ay,0.034070804216819885
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,tilt_delta_std,0.030404549867037046
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,ay_max,0.027415614236503356
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,tilt_delta_p95,0.02707368502446412
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,gz_range,0.02507192703526689
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,tilt_delta_max,0.022760256533597818
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,gx_std,0.01412929534813211
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,az_iqr,0.013743525342979606
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,gyro_mag_min,0.012481456046467863
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,GradientBoosting,acc_mag_median,0.009715354170015487
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,acc_mag_range,0.39400608209509386
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,az_range,0.10636295766510168
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,integrated_ay,0.08790143223822941
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,integrated_gy,0.06753143433708897
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,post_impact_energy,0.06599321701185855
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,acc_mag_std,0.0634456838564947
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,ay_max,0.05184800417777187
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,ax_range,0.04768012305671126
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,pitch_final_initial,0.040531327803339054
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,post_ay_mean,0.0327737815534884
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,tilt_delta_iqr,0.027216544758648535
FALLRED_GradientBoosting_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,GradientBoosting,ay_mean,0.014709411446173768
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,az_range,0.22774275313050682
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,az_std,0.1927959342940261
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,tilt_delta_std,0.1458622970045284
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,tilt_delta_max,0.1272070183251267
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,tilt_delta_p95,0.0759765230525739
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,az_iqr,0.07081004235395037
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,ay_max,0.061374780956194246
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,acc_mag_median,0.02432381411664087
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,gz_range,0.022605354176105454
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,gx_std,0.020892503221826387
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,peak_signed_ay,0.017598621964983262
FALLRED_RandomForest_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,RandomForest,gyro_mag_min,0.012810357403537493
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,acc_mag_std,0.17144237454705463
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,acc_mag_range,0.16063983994815428
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,ax_range,0.1565862832800046
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,az_range,0.12214655825586397
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,ay_max,0.08088437983589064
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,tilt_delta_iqr,0.0742889798008463
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,post_impact_energy,0.05815333930376275
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,pitch_final_initial,0.05183138593564048
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,post_ay_mean,0.03341666324761896
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,integrated_ay,0.030778718300090036
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,integrated_gy,0.030504366842030173
FALLRED_RandomForest_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,ay_mean,0.02932711070304316
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,az_range,0.24393105537568413
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,az_std,0.15085468752384926
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,tilt_delta_iqr,0.1172995680011695
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,ay_max,0.10823934267524699
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,acc_mag_range,0.10581291323637002
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,acc_mag_std,0.08590564543450481
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,post_impact_energy,0.05138060877359793
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,ax_max,0.034419477292917056
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,post_ay_mean,0.03120916205224549
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,post_ax_mean,0.02402409996920871
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,gy_mean,0.02347594476443635
FALLRED_RandomForest_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,RandomForest,integrated_gy,0.02344749490076969
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,az_range,0.22774275313050682
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,az_std,0.1927959342940261
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,tilt_delta_std,0.1458622970045284
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,tilt_delta_max,0.1272070183251267
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,tilt_delta_p95,0.0759765230525739
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,az_iqr,0.07081004235395037
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,ay_max,0.061374780956194246
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,acc_mag_median,0.02432381411664087
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,gz_range,0.022605354176105454
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,gx_std,0.020892503221826387
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,peak_signed_ay,0.017598621964983262
FALLRED_RandomForest_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,RandomForest,gyro_mag_min,0.012810357403537493
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,acc_mag_std,0.17144237454705463
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,acc_mag_range,0.16063983994815428
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,ax_range,0.1565862832800046
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,az_range,0.12214655825586397
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,ay_max,0.08088437983589064
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,tilt_delta_iqr,0.0742889798008463
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,post_impact_energy,0.05815333930376275
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,pitch_final_initial,0.05183138593564048
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,post_ay_mean,0.03341666324761896
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,integrated_ay,0.030778718300090036
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,integrated_gy,0.030504366842030173
FALLRED_RandomForest_FallTop12_SelectedByImportance_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop12_SelectedByImportance,RandomForest,ay_mean,0.02932711070304316
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,az_range,0.6886152028178446
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,az_std,0.20406215063409033
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,peak_signed_ay,0.0375607826882172
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,tilt_delta_max,0.022917688550091974
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,ay_max,0.01504170818131307
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,tilt_delta_std,0.013847030846405444
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,tilt_delta_p95,0.0138197578229239
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,gx_std,0.004135678459113324
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,gz_range,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,az_iqr,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,gyro_mag_min,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop12_SelectedByImportance,TinyGB10_d2,acc_mag_median,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,acc_mag_range,0.4705079291675143
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,acc_mag_std,0.11139812171462289
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,az_range,0.10987182587134553
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,integrated_gy,0.06778977745786653
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,ay_max,0.05453645649651415
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,integrated_ay,0.04588000199742435
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,ay_mean,0.03339013526755234
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,ax_range,0.03178317993858049
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,pitch_final_initial,0.029909571493932592
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,post_impact_energy,0.021415178303159782
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,post_ay_mean,0.014423365192864948
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,tilt_delta_iqr,0.009094457098622085
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,az_range,0.48040446833792444
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,ay_max,0.25507931855977356
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,az_std,0.09700964782919116
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,acc_mag_range,0.07391363172472047
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,post_ax_mean,0.03782950047738518
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,post_impact_energy,0.025232420494883556
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,acc_mag_std,0.02408220422047373
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,integrated_gy,0.003536312003904701
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,gy_mean,0.002912496351743094
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,tilt_delta_iqr,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,post_ay_mean,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop12_SelectedByImportance,TinyGB10_d2,ax_max,0.0
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,az_range,0.6886152028178446
FALLRED_TinyGB10_d2_FallTop12_SelectedByImportance_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop12_SelectedByImportance,TinyGB10_d2,az_std,0.20406215063409033
