run_id,experiment_id,train_protocol,test_dataset,model_name,feature_set,feature_count,fall_precision,fall_recall,fall_f1,fall_accuracy,AUROC,average_precision,TN,FP,FN,TP,threshold,A5_FP,FP_reduction_vs_A5,selected_features
FALLRED_RandomForest_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,RandomForest,FallTop12_NoTimingCore,12,0.926829268292683,0.7916666666666666,0.8539325842696629,0.9753787878787878,0.9858072916666667,0.9340214845654675,477,3,10,38,0.6234309623430961,2,-1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,RandomForest,FallTop12_NoTimingCore,12,0.75,0.72,0.7346938775510204,0.9277777777777778,0.9718709677419355,0.8613244778542098,149,6,7,18,0.5271966527196652,5,-1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,RandomForest,FallTop12_NoTimingCore,12,0.7037037037037037,0.7808219178082192,0.7402597402597403,0.943502824858757,0.9668428432747276,0.8640671158352666,611,24,16,57,0.405857740585774,21,-3,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop12_NoTimingCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,RandomForest,FallTop12_NoTimingCore,12,0.5862068965517241,0.68,0.6296296296296297,0.8888888888888888,0.9283870967741936,0.7247018732309923,143,12,8,17,0.6234309623430961,44,32,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop12_NoTimingCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,RandomForest,FallTop12_NoTimingCore,12,0.7142857142857143,0.625,0.6666666666666666,0.9431818181818182,0.939865451388889,0.6965697322910808,468,12,18,30,0.5271966527196652,5,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,RandomForest,FallTop12_NoTimingCore,12,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.9545454545454546,0.9675564236111109,0.8689141486220192,469,11,13,35,0.405857740585774,0,-11,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,RandomForest,FallTop12_NoTimingCore,12,0.6285714285714286,0.88,0.7333333333333333,0.9111111111111111,0.9741935483870967,0.8793806399914524,142,13,3,22,0.405857740585774,21,8,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB10_d2,FallTop12_NoTimingCore,12,0.6842105263157895,0.8125,0.7428571428571429,0.9488636363636364,0.9667534722222222,0.8634426212419646,462,18,9,39,0.2221403600217956,2,-16,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB10_d2,FallTop12_NoTimingCore,12,0.625,0.8,0.7017543859649122,0.9055555555555556,0.9574193548387097,0.7813915833946183,143,12,5,20,0.33018193948907726,5,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB10_d2,FallTop12_NoTimingCore,12,0.6172839506172839,0.684931506849315,0.6493506493506493,0.923728813559322,0.9409772408585914,0.6842638777610359,604,31,23,50,0.30468275116984206,21,-10,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB10_d2,FallTop12_NoTimingCore,12,0.32051282051282054,1.0,0.4854368932038835,0.7055555555555556,0.8918709677419355,0.4420743034055727,102,53,0,25,0.2221403600217956,44,-9,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB10_d2,FallTop12_NoTimingCore,12,0.6304347826086957,0.6041666666666666,0.6170212765957447,0.9318181818181818,0.9171006944444445,0.6082645986405988,463,17,19,29,0.33018193948907726,5,-12,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB10_d2,FallTop12_NoTimingCore,12,0.6274509803921569,0.6666666666666666,0.6464646464646465,0.9337121212121212,0.9418836805555556,0.6899591517686035,461,19,16,32,0.30468275116984206,0,-19,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB10_d2,FallTop12_NoTimingCore,12,0.6,0.72,0.6545454545454545,0.8944444444444445,0.939741935483871,0.6984579385007625,143,12,7,18,0.30468275116984206,21,9,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB20_d2,FallTop12_NoTimingCore,12,0.6774193548387096,0.875,0.7636363636363637,0.9507575757575758,0.9728515625,0.8723567867419686,460,20,6,42,0.22406746027462932,2,-18,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB20_d2,FallTop12_NoTimingCore,12,0.7368421052631579,0.56,0.6363636363636364,0.9111111111111111,0.9589677419354838,0.7910778602421877,150,5,11,14,0.5426716856479562,5,0,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB20_d2,FallTop12_NoTimingCore,12,0.5555555555555556,0.821917808219178,0.6629834254143646,0.9138418079096046,0.9445906590443317,0.7544857654463338,587,48,13,60,0.21777468872191014,21,-27,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB20_d2,FallTop12_NoTimingCore,12,0.30120481927710846,1.0,0.46296296296296297,0.6777777777777778,0.9006451612903227,0.4876503165510395,97,58,0,25,0.22406746027462932,44,-14,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB20_d2,FallTop12_NoTimingCore,12,0.7105263157894737,0.5625,0.627906976744186,0.9393939393939394,0.9290147569444444,0.6964850092399264,469,11,21,27,0.5426716856479562,5,-6,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB20_d2,FallTop12_NoTimingCore,12,0.6363636363636364,0.7291666666666666,0.6796116504854369,0.9375,0.9450303819444444,0.776159734166636,460,20,13,35,0.21777468872191014,0,-20,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB20_d2,FallTop12_NoTimingCore,12,0.4716981132075472,1.0,0.6410256410256411,0.8444444444444444,0.9424516129032258,0.7097160668375934,127,28,0,25,0.21777468872191014,21,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB30_d2,FallTop12_NoTimingCore,12,0.7192982456140351,0.8541666666666666,0.780952380952381,0.9564393939393939,0.9746527777777776,0.8999966231195784,464,16,7,41,0.31853078075077784,2,-14,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB30_d2,FallTop12_NoTimingCore,12,0.8260869565217391,0.76,0.7916666666666666,0.9444444444444444,0.9716129032258064,0.8672063688511199,151,4,6,19,0.5211908288891851,5,1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB30_d2,FallTop12_NoTimingCore,12,0.5423728813559322,0.8767123287671232,0.6701570680628273,0.9110169491525424,0.9475892568223492,0.7704956538056337,581,54,9,64,0.16573406819437989,21,-33,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB30_d2,FallTop12_NoTimingCore,12,0.32894736842105265,1.0,0.49504950495049505,0.7166666666666667,0.9112258064516129,0.5135450634026687,104,51,0,25,0.31853078075077784,44,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB30_d2,FallTop12_NoTimingCore,12,0.7,0.5833333333333334,0.6363636363636364,0.9393939393939394,0.9306640625,0.716116017982806,468,12,20,28,0.5211908288891851,5,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB30_d2,FallTop12_NoTimingCore,12,0.6290322580645161,0.8125,0.7090909090909091,0.9393939393939394,0.9472873263888889,0.7929979649960546,457,23,9,39,0.16573406819437989,0,-23,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d2_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB30_d2,FallTop12_NoTimingCore,12,0.44642857142857145,1.0,0.6172839506172839,0.8277777777777777,0.9489032258064516,0.7299452208943155,124,31,0,25,0.16573406819437989,21,-10,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB10_d3,FallTop12_NoTimingCore,12,0.6949152542372882,0.8541666666666666,0.7663551401869159,0.9526515151515151,0.9751085069444444,0.8816750804085511,462,18,7,41,0.2287958317529636,2,-16,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB10_d3,FallTop12_NoTimingCore,12,0.6818181818181818,0.6,0.6382978723404256,0.9055555555555556,0.956258064516129,0.7806919144347715,148,7,10,15,0.4721097846655598,5,-2,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB10_d3,FallTop12_NoTimingCore,12,0.7027027027027027,0.7123287671232876,0.7074829931972789,0.9392655367231638,0.9543630676302448,0.7400578225183319,613,22,21,52,0.3172060418435176,21,-1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB10_d3,FallTop12_NoTimingCore,12,0.2631578947368421,1.0,0.4166666666666667,0.6111111111111112,0.8950967741935484,0.5480103241391687,85,70,0,25,0.2287958317529636,44,-26,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB10_d3,FallTop12_NoTimingCore,12,0.6944444444444444,0.5208333333333334,0.5952380952380952,0.9356060606060606,0.8825303819444444,0.6366767081251421,469,11,23,25,0.4721097846655598,5,-6,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB10_d3,FallTop12_NoTimingCore,12,0.7857142857142857,0.6875,0.7333333333333333,0.9545454545454546,0.9565972222222222,0.7493455490256103,471,9,15,33,0.3172060418435176,0,-9,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB10_d3,FallTop12_NoTimingCore,12,0.59375,0.76,0.6666666666666666,0.8944444444444445,0.953290322580645,0.7463311098580185,142,13,6,19,0.3172060418435176,21,8,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB20_d3,FallTop12_NoTimingCore,12,0.7068965517241379,0.8541666666666666,0.7735849056603774,0.9545454545454546,0.973394097222222,0.8887544933082034,463,17,7,41,0.2872376137627726,2,-15,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB20_d3,FallTop12_NoTimingCore,12,0.8571428571428571,0.72,0.782608695652174,0.9444444444444444,0.972258064516129,0.8684321968821933,152,3,7,18,0.5461226437924404,5,2,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB20_d3,FallTop12_NoTimingCore,12,0.6122448979591837,0.821917808219178,0.7017543859649122,0.9279661016949152,0.9546542983496925,0.7761271130811889,597,38,13,60,0.2688282252857929,21,-17,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB20_d3,FallTop12_NoTimingCore,12,0.25,1.0,0.4,0.5833333333333334,0.899741935483871,0.5775327753650972,80,75,0,25,0.2872376137627726,44,-31,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB20_d3,FallTop12_NoTimingCore,12,0.675,0.5625,0.6136363636363636,0.9356060606060606,0.9246961805555555,0.6145579814091333,467,13,21,27,0.5461226437924404,5,-8,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB20_d3,FallTop12_NoTimingCore,12,0.6862745098039216,0.7291666666666666,0.7070707070707071,0.9450757575757576,0.9563368055555557,0.7844632380094307,464,16,13,35,0.2688282252857929,0,-16,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB20_d3,FallTop12_NoTimingCore,12,0.5319148936170213,1.0,0.6944444444444444,0.8777777777777778,0.9580645161290323,0.7574209433268255,133,22,0,25,0.2688282252857929,21,-1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop12_NoTimingCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB30_d3,FallTop12_NoTimingCore,12,0.7,0.875,0.7777777777777778,0.9545454545454546,0.9739149305555554,0.9049762317954481,462,18,6,42,0.31445986819994964,2,-16,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop12_NoTimingCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB30_d3,FallTop12_NoTimingCore,12,1.0,0.68,0.8095238095238095,0.9555555555555556,0.9796129032258063,0.9046041640979382,155,0,8,17,0.6627908450757676,5,5,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop12_NoTimingCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB30_d3,FallTop12_NoTimingCore,12,0.7083333333333334,0.6986301369863014,0.7034482758620689,0.9392655367231638,0.9548592384856003,0.7955736794564157,614,21,22,51,0.5058203216936782,21,0,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;gyro_mag_range;jerk_max;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
