model_name,task,feature,class_name,native_importance,signed_coefficient,permutation_importance_mean,permutation_importance_std
logistic_regression,direction_classification,jerk_mean,backward,0.24618096272924284,0.24618096272924284,,
logistic_regression,direction_classification,jerk_mean,lateral,0.0193573904460186,0.0193573904460186,,
logistic_regression,direction_classification,jerk_std,,0.03126587999190353,,0.0,0.0
logistic_regression,direction_classification,jerk_std,forward,0.020394947884696653,0.020394947884696653,,
logistic_regression,direction_classification,jerk_std,backward,0.04689881998785554,-0.04689881998785554,,
logistic_regression,direction_classification,jerk_std,lateral,0.026503872103158375,0.026503872103158375,,
logistic_regression,direction_classification,jerk_max,,0.2199964643799023,,0.026794263082831372,0.011273399777099189
logistic_regression,direction_classification,jerk_max,forward,0.0848557674723279,0.0848557674723279,,
logistic_regression,direction_classification,jerk_max,backward,0.2451389290975253,0.2451389290975253,,
logistic_regression,direction_classification,jerk_max,lateral,0.32999469656985375,-0.32999469656985375,,
logistic_regression,direction_classification,jerk_p95,,0.17136277054197627,,0.0294491053252663,0.013197598135004488
logistic_regression,direction_classification,jerk_p95,forward,0.043596516296695205,-0.043596516296695205,,
logistic_regression,direction_classification,jerk_p95,backward,0.2570441558129646,0.2570441558129646,,
logistic_regression,direction_classification,jerk_p95,lateral,0.21344763951626905,-0.21344763951626905,,
logistic_regression,direction_classification,jerk_median,,0.11764243567960887,,0.027044395854656768,0.015006672006051281
logistic_regression,direction_classification,jerk_median,forward,0.1764636535194137,0.1764636535194137,,
logistic_regression,direction_classification,jerk_median,backward,0.041782865381021494,-0.041782865381021494,,
logistic_regression,direction_classification,jerk_median,lateral,0.13468078813839143,-0.13468078813839143,,
logistic_regression,direction_classification,jerk_iqr,,0.6052485483202569,,0.05405103624626586,0.028574045232606413
logistic_regression,direction_classification,jerk_iqr,forward,0.4002719228832791,0.4002719228832791,,
logistic_regression,direction_classification,jerk_iqr,backward,0.5076008995971062,0.5076008995971062,,
logistic_regression,direction_classification,jerk_iqr,lateral,0.9078728224803853,-0.9078728224803853,,
logistic_regression,direction_classification,roll_mean,,0.2504691585890675,,0.05115332601756069,0.02363199953119095
logistic_regression,direction_classification,roll_mean,forward,0.18555889933872058,0.18555889933872058,,
logistic_regression,direction_classification,roll_mean,backward,0.19014483854487918,0.19014483854487918,,
logistic_regression,direction_classification,roll_mean,lateral,0.3757037378836026,-0.3757037378836026,,
logistic_regression,direction_classification,roll_std,,0.3872186689882198,,0.058926023365535075,0.01173936838125878
logistic_regression,direction_classification,roll_std,forward,0.5808280034823315,-0.5808280034823315,,
logistic_regression,direction_classification,roll_std,backward,0.4465792292572757,0.4465792292572757,,
logistic_regression,direction_classification,roll_std,lateral,0.13424877422505216,0.13424877422505216,,
logistic_regression,direction_classification,roll_min,,0.22565019093442648,,0.02107881119645825,0.007711130598805626
logistic_regression,direction_classification,roll_min,forward,0.14639061879410628,0.14639061879410628,,
logistic_regression,direction_classification,roll_min,backward,0.19208466760753348,0.19208466760753348,,
logistic_regression,direction_classification,roll_min,lateral,0.3384752864016396,-0.3384752864016396,,
logistic_regression,direction_classification,roll_max,,0.13285723697199545,,0.02019388989422295,0.012769245025864472
logistic_regression,direction_classification,roll_max,forward,0.19928585545799318,0.19928585545799318,,
logistic_regression,direction_classification,roll_max,backward,0.010041792323451816,-0.010041792323451816,,
logistic_regression,direction_classification,roll_max,lateral,0.18924406313454137,-0.18924406313454137,,
logistic_regression,direction_classification,roll_range,,0.07146717282200439,,0.0029146017381311397,0.005829203476262279
logistic_regression,direction_classification,roll_range,forward,0.04732308827375731,0.04732308827375731,,
logistic_regression,direction_classification,roll_range,backward,0.10720075923300651,-0.10720075923300651,,
logistic_regression,direction_classification,roll_range,lateral,0.059877670959249334,0.059877670959249334,,
logistic_regression,direction_classification,roll_final_initial,,0.2959603149670042,,0.04539090186149013,0.02393588767995124
logistic_regression,direction_classification,roll_final_initial,forward,0.24984475435864897,0.24984475435864897,,
logistic_regression,direction_classification,roll_final_initial,backward,0.44394047245050655,-0.44394047245050655,,
logistic_regression,direction_classification,roll_final_initial,lateral,0.19409571809185708,0.19409571809185708,,
logistic_regression,direction_classification,roll_median,,0.5618858585667269,,0.1087470399606039,0.03000245314331326
logistic_regression,direction_classification,roll_median,forward,0.07592365744022192,0.07592365744022192,,
logistic_regression,direction_classification,roll_median,backward,0.7669051304098689,0.7669051304098689,,
logistic_regression,direction_classification,roll_median,lateral,0.8428287878500902,-0.8428287878500902,,
logistic_regression,direction_classification,roll_iqr,,0.06529268233283765,,0.0,0.0
logistic_regression,direction_classification,roll_iqr,forward,0.04022813326067957,0.04022813326067957,,
logistic_regression,direction_classification,roll_iqr,backward,0.057710890238577235,0.057710890238577235,,
logistic_regression,direction_classification,roll_iqr,lateral,0.09793902349925616,-0.09793902349925616,,
logistic_regression,direction_classification,pitch_mean,,0.31589088027134044,,0.041275885454567465,0.013318874352433186
logistic_regression,direction_classification,pitch_mean,forward,0.31234428592719365,0.31234428592719365,,
logistic_regression,direction_classification,pitch_mean,backward,0.4738363204070111,-0.4738363204070111,,
logistic_regression,direction_classification,pitch_mean,lateral,0.16149203447981647,0.16149203447981647,,
logistic_regression,direction_classification,pitch_std,,0.45491662787603615,,0.0669106310249193,0.010838954201953816
logistic_regression,direction_classification,pitch_std,forward,0.12993240269274892,-0.12993240269274892,,
logistic_regression,direction_classification,pitch_std,backward,0.6823749418140546,0.6823749418140546,,
logistic_regression,direction_classification,pitch_std,lateral,0.552442539121305,-0.552442539121305,,
logistic_regression,direction_classification,pitch_min,,0.024961424307240295,,0.0,0.0
logistic_regression,direction_classification,pitch_min,forward,0.027356489295154093,-0.027356489295154093,,
logistic_regression,direction_classification,pitch_min,backward,0.037442136460860684,0.037442136460860684,,
logistic_regression,direction_classification,pitch_min,lateral,0.010085647165706101,-0.010085647165706101,,
logistic_regression,direction_classification,pitch_max,,0.28788822741357284,,0.03999063410828119,0.016111944268959403
logistic_regression,direction_classification,pitch_max,forward,0.033621147492962,-0.033621147492962,,
logistic_regression,direction_classification,pitch_max,backward,0.39821119362739626,-0.39821119362739626,,
logistic_regression,direction_classification,pitch_max,lateral,0.4318323411203603,0.4318323411203603,,
logistic_regression,direction_classification,pitch_range,,0.17876758179512198,,0.02598304462455405,0.007997302972150096
logistic_regression,direction_classification,pitch_range,forward,0.005266836194667408,0.005266836194667408,,
logistic_regression,direction_classification,pitch_range,backward,0.2681513726926834,-0.2681513726926834,,
logistic_regression,direction_classification,pitch_range,lateral,0.26288453649801513,0.26288453649801513,,
logistic_regression,direction_classification,pitch_final_initial,,0.43892776107137216,,0.057768314338972185,0.024980927138186285
logistic_regression,direction_classification,pitch_final_initial,forward,0.40988202632563275,-0.40988202632563275,,
logistic_regression,direction_classification,pitch_final_initial,backward,0.24850961528142623,-0.24850961528142623,,
logistic_regression,direction_classification,pitch_final_initial,lateral,0.6583916416070574,0.6583916416070574,,
logistic_regression,direction_classification,pitch_median,,0.1434822958844976,,0.0539311904813895,0.009340017127234042
logistic_regression,direction_classification,pitch_median,forward,0.18089367650892696,0.18089367650892696,,
logistic_regression,direction_classification,pitch_median,backward,0.0343297673178199,0.0343297673178199,,
logistic_regression,direction_classification,pitch_median,lateral,0.21522344382674596,-0.21522344382674596,,
logistic_regression,direction_classification,pitch_iqr,,0.48646162479293426,,0.0689900216483658,0.02496161316201955
logistic_regression,direction_classification,pitch_iqr,forward,0.7296924371894015,-0.7296924371894015,,
logistic_regression,direction_classification,pitch_iqr,backward,0.5090943882217065,0.5090943882217065,,
logistic_regression,direction_classification,pitch_iqr,lateral,0.22059804896769472,0.22059804896769472,,
logistic_regression,direction_classification,tilt_delta_mean,,0.04738856623831619,,0.008878561819738274,0.007249315369371749
logistic_regression,direction_classification,tilt_delta_mean,forward,0.0710828493574747,0.0710828493574747,,
logistic_regression,direction_classification,tilt_delta_mean,backward,0.028690550126635316,-0.028690550126635316,,
logistic_regression,direction_classification,tilt_delta_mean,lateral,0.04239229923083857,-0.04239229923083857,,
logistic_regression,direction_classification,tilt_delta_std,,0.21751703989903018,,0.034355596980984004,0.01265919662462562
logistic_regression,direction_classification,tilt_delta_std,forward,0.1923934266901236,-0.1923934266901236,,
logistic_regression,direction_classification,tilt_delta_std,backward,0.13388213315842168,-0.13388213315842168,,
logistic_regression,direction_classification,tilt_delta_std,lateral,0.3262755598485453,0.3262755598485453,,
logistic_regression,direction_classification,tilt_delta_max,,0.5124486877166783,,0.0371677352853824,0.021146440861916284
logistic_regression,direction_classification,tilt_delta_max,forward,0.7686730315750174,0.7686730315750174,,
logistic_regression,direction_classification,tilt_delta_max,backward,0.4900218009110072,-0.4900218009110072,,
logistic_regression,direction_classification,tilt_delta_max,lateral,0.2786512306640101,-0.2786512306640101,,
logistic_regression,direction_classification,tilt_delta_p95,,0.26793479069066717,,0.024287951428165998,0.007669467930039815
logistic_regression,direction_classification,tilt_delta_p95,forward,0.21418856595681598,0.21418856595681598,,
logistic_regression,direction_classification,tilt_delta_p95,backward,0.1877136200791847,0.1877136200791847,,
logistic_regression,direction_classification,tilt_delta_p95,lateral,0.4019021860360008,-0.4019021860360008,,
logistic_regression,direction_classification,tilt_delta_final,,0.2773591473003398,,0.020725636056905427,0.018632020375494704
logistic_regression,direction_classification,tilt_delta_final,forward,0.4160387209505094,-0.4160387209505094,,
logistic_regression,direction_classification,tilt_delta_final,backward,0.24002742906863322,0.24002742906863322,,
logistic_regression,direction_classification,tilt_delta_final,lateral,0.1760112918818766,0.1760112918818766,,
logistic_regression,direction_classification,tilt_delta_median,,0.09839874537911875,,0.043966074195176306,0.006396322077712908
logistic_regression,direction_classification,tilt_delta_median,forward,0.01890701676691166,-0.01890701676691166,,
logistic_regression,direction_classification,tilt_delta_median,backward,0.1475981180686788,0.1475981180686788,,
logistic_regression,direction_classification,tilt_delta_median,lateral,0.12869110130176575,-0.12869110130176575,,
logistic_regression,direction_classification,tilt_delta_iqr,,0.24676395137921267,,0.026648861886367392,0.01115056991745659
logistic_regression,direction_classification,tilt_delta_iqr,forward,0.37014592706881844,-0.37014592706881844,,
logistic_regression,direction_classification,tilt_delta_iqr,backward,0.22392827816581634,0.22392827816581634,,
logistic_regression,direction_classification,tilt_delta_iqr,lateral,0.14621764890300312,0.14621764890300312,,
logistic_regression,direction_classification,impact_index,,0.32060630293603515,,-0.019701213818860808,0.0
logistic_regression,direction_classification,impact_index,forward,0.3006691426221977,0.3006691426221977,,
logistic_regression,direction_classification,impact_index,backward,0.48090945440405264,-0.48090945440405264,,
logistic_regression,direction_classification,impact_index,lateral,0.18024031178185512,0.18024031178185512,,
logistic_regression,direction_classification,impact_distance_from_center,,0.2631341312685373,,-0.0018558701133617017,0.000931567594650266
logistic_regression,direction_classification,impact_distance_from_center,forward,0.06659631477614715,0.06659631477614715,,
logistic_regression,direction_classification,impact_distance_from_center,backward,0.3947011969028065,-0.3947011969028065,,
logistic_regression,direction_classification,impact_distance_from_center,lateral,0.32810488212665817,0.32810488212665817,,
logistic_regression,direction_classification,gyro_peak_index,,0.23152232307622309,,0.03491877991323054,0.011320676566468967
logistic_regression,direction_classification,gyro_peak_index,forward,0.2793326625052221,0.2793326625052221,,
logistic_regression,direction_classification,gyro_peak_index,backward,0.3472834846143354,-0.3472834846143354,,
logistic_regression,direction_classification,gyro_peak_index,lateral,0.06795082210911178,0.06795082210911178,,
logistic_regression,direction_classification,gyro_peak_distance_from_center,,0.21321146701334873,,0.013369953187933215,0.010163379544839835
logistic_regression,direction_classification,gyro_peak_distance_from_center,forward,0.31981720052002355,-0.31981720052002355,,
logistic_regression,direction_classification,gyro_peak_distance_from_center,backward,0.15156116213961862,0.15156116213961862,,
logistic_regression,direction_classification,gyro_peak_distance_from_center,lateral,0.168256038380404,0.168256038380404,,
logistic_regression,direction_classification,acc_mag_peak_value,,0.2643876400926908,,0.029713581033751657,0.01811129514773521
logistic_regression,direction_classification,acc_mag_peak_value,forward,0.3398681340318504,0.3398681340318504,,
logistic_regression,direction_classification,acc_mag_peak_value,backward,0.3965814601390358,-0.3965814601390358,,
logistic_regression,direction_classification,acc_mag_peak_value,lateral,0.056713326107186185,0.056713326107186185,,
logistic_regression,direction_classification,gyro_mag_peak_value,,0.16508289232771348,,0.05013596508864089,0.019434677863935962
logistic_regression,direction_classification,gyro_mag_peak_value,forward,0.025496881058091544,-0.025496881058091544,,
logistic_regression,direction_classification,gyro_mag_peak_value,backward,0.22212745743347967,-0.22212745743347967,,
logistic_regression,direction_classification,gyro_mag_peak_value,lateral,0.24762433849156917,0.24762433849156917,,
logistic_regression,direction_classification,pre_impact_energy,,0.25848248500066884,,0.01734099996638694,0.00612340399574666
logistic_regression,direction_classification,pre_impact_energy,forward,0.21326804106014094,0.21326804106014094,,
logistic_regression,direction_classification,pre_impact_energy,backward,0.1744556864408628,0.1744556864408628,,
logistic_regression,direction_classification,pre_impact_energy,lateral,0.3877237275010028,-0.3877237275010028,,
logistic_regression,direction_classification,post_impact_energy,,0.2915607497931378,,0.026983069204431498,0.018798754890480208
logistic_regression,direction_classification,post_impact_energy,forward,0.14312440925534267,-0.14312440925534267,,
logistic_regression,direction_classification,post_impact_energy,backward,0.29421671543436423,-0.29421671543436423,,
logistic_regression,direction_classification,post_impact_energy,lateral,0.4373411246897065,0.4373411246897065,,
logistic_regression,direction_classification,pre_post_energy_ratio,,0.1540218772108204,,0.009752949153615154,0.011323437307323936
logistic_regression,direction_classification,pre_post_energy_ratio,forward,0.2310328158162304,-0.2310328158162304,,
logistic_regression,direction_classification,pre_post_energy_ratio,backward,0.060099554299778805,0.060099554299778805,,
logistic_regression,direction_classification,pre_post_energy_ratio,lateral,0.17093326151645197,0.17093326151645197,,
logistic_regression,direction_classification,post_acc_mag_std,,0.26874729115051044,,0.061508463214345624,0.012511411142898618
logistic_regression,direction_classification,post_acc_mag_std,forward,0.12540648229490037,-0.12540648229490037,,
logistic_regression,direction_classification,post_acc_mag_std,backward,0.2777144544308641,-0.2777144544308641,,
logistic_regression,direction_classification,post_acc_mag_std,lateral,0.4031209367257669,0.4031209367257669,,
logistic_regression,direction_classification,post_gyro_mag_std,,0.5630158720900411,,0.04972405560640858,0.02866379708101529
logistic_regression,direction_classification,post_gyro_mag_std,forward,0.329753941317727,-0.329753941317727,,
logistic_regression,direction_classification,post_gyro_mag_std,backward,0.8445238081350623,0.8445238081350623,,
logistic_regression,direction_classification,post_gyro_mag_std,lateral,0.514769866817334,-0.514769866817334,,
logistic_regression,direction_classification,pre_acc_mag_std,,0.3989497164044488,,0.06413706978541187,0.018236400728216876
logistic_regression,direction_classification,pre_acc_mag_std,forward,0.20488762082965967,-0.20488762082965967,,
logistic_regression,direction_classification,pre_acc_mag_std,backward,0.39353695377701353,-0.39353695377701353,,
logistic_regression,direction_classification,pre_acc_mag_std,lateral,0.5984245746066731,0.5984245746066731,,
logistic_regression,direction_classification,pre_gyro_mag_std,,0.31353588069472116,,0.02739582857229921,0.00805167993601404
logistic_regression,direction_classification,pre_gyro_mag_std,forward,0.470303821042082,0.470303821042082,,
logistic_regression,direction_classification,pre_gyro_mag_std,backward,0.016601042091451582,-0.016601042091451582,,
logistic_regression,direction_classification,pre_gyro_mag_std,lateral,0.4537027789506299,-0.4537027789506299,,
logistic_regression,direction_classification,pre_ax_mean,,0.35906133533620155,,0.004751197337212898,0.01967889313987432
logistic_regression,direction_classification,pre_ax_mean,forward,0.5385920030043042,0.5385920030043042,,
logistic_regression,direction_classification,pre_ax_mean,backward,0.3706840997306832,-0.3706840997306832,,
logistic_regression,direction_classification,pre_ax_mean,lateral,0.16790790327361732,-0.16790790327361732,,
logistic_regression,direction_classification,post_ax_mean,,0.5782895540830465,,0.05889666313804494,0.014002587092577824
logistic_regression,direction_classification,post_ax_mean,forward,0.8674343311245674,-0.8674343311245674,,
logistic_regression,direction_classification,post_ax_mean,backward,0.5133817428721578,0.5133817428721578,,
logistic_regression,direction_classification,post_ax_mean,lateral,0.3540525882524145,0.3540525882524145,,
logistic_regression,direction_classification,pre_ay_mean,,0.5671929051629876,,0.09299859010385328,0.01224169245777949
logistic_regression,direction_classification,pre_ay_mean,forward,0.3904470847097889,-0.3904470847097889,,
logistic_regression,direction_classification,pre_ay_mean,backward,0.850789357744481,0.850789357744481,,
logistic_regression,direction_classification,pre_ay_mean,lateral,0.4603422730346929,-0.4603422730346929,,
logistic_regression,direction_classification,post_ay_mean,,0.398165341519308,,0.06984872543141141,0.03287512376595663
logistic_regression,direction_classification,post_ay_mean,forward,0.0882544311523233,0.0882544311523233,,
logistic_regression,direction_classification,post_ay_mean,backward,0.5972480122789615,-0.5972480122789615,,
logistic_regression,direction_classification,post_ay_mean,lateral,0.5089935811266391,0.5089935811266391,,
logistic_regression,direction_classification,pre_az_mean,,0.4860243074211919,,0.035793424167978816,0.0070928114367880294
logistic_regression,direction_classification,pre_az_mean,forward,0.729036461131789,-0.729036461131789,,
logistic_regression,direction_classification,pre_az_mean,backward,0.34386667268238325,0.34386667268238325,,
logistic_regression,direction_classification,pre_az_mean,lateral,0.3851697884494034,0.3851697884494034,,
logistic_regression,direction_classification,post_az_mean,,0.4728126655044019,,0.06588188068765206,0.01147347698956328
logistic_regression,direction_classification,post_az_mean,forward,0.7092189982566011,0.7092189982566011,,
logistic_regression,direction_classification,post_az_mean,backward,0.4429293768980671,-0.4429293768980671,,
logistic_regression,direction_classification,post_az_mean,lateral,0.2662896213585374,-0.2662896213585374,,
logistic_regression,direction_classification,pre_gx_mean,,0.3540492206663468,,0.023557869440222312,0.014062081623904736
logistic_regression,direction_classification,pre_gx_mean,forward,0.09404469384897883,0.09404469384897883,,
logistic_regression,direction_classification,pre_gx_mean,backward,0.5310738309995215,-0.5310738309995215,,
logistic_regression,direction_classification,pre_gx_mean,lateral,0.4370291371505401,0.4370291371505401,,
logistic_regression,direction_classification,post_gx_mean,,0.2775553320858947,,0.020165736780025045,0.012652046528722304
logistic_regression,direction_classification,post_gx_mean,forward,0.024217564941040694,-0.024217564941040694,,
logistic_regression,direction_classification,post_gx_mean,backward,0.41633299812884184,0.41633299812884184,,
logistic_regression,direction_classification,post_gx_mean,lateral,0.39211543318780157,-0.39211543318780157,,
logistic_regression,direction_classification,pre_gy_mean,,0.4666358424642069,,0.03778638915893817,0.0168747791876895
logistic_regression,direction_classification,pre_gy_mean,forward,0.2362529496734045,0.2362529496734045,,
logistic_regression,direction_classification,pre_gy_mean,backward,0.4637008140229045,0.4637008140229045,,
logistic_regression,direction_classification,pre_gy_mean,lateral,0.6999537636963118,-0.6999537636963118,,
logistic_regression,direction_classification,post_gy_mean,,0.5368162594536398,,0.05738972534638174,0.02653609052492641
logistic_regression,direction_classification,post_gy_mean,forward,0.8052243891804618,0.8052243891804618,,
logistic_regression,direction_classification,post_gy_mean,backward,0.3266103460397648,-0.3266103460397648,,
logistic_regression,direction_classification,post_gy_mean,lateral,0.4786140431406929,-0.4786140431406929,,
logistic_regression,direction_classification,pre_gz_mean,,0.2474359625778049,,0.03232590667884792,0.008863040800549265
logistic_regression,direction_classification,pre_gz_mean,forward,0.3225832823412345,-0.3225832823412345,,
logistic_regression,direction_classification,pre_gz_mean,backward,0.37115394386670814,0.37115394386670814,,
logistic_regression,direction_classification,pre_gz_mean,lateral,0.0485706615254721,-0.0485706615254721,,
logistic_regression,direction_classification,post_gz_mean,,0.12376268850853554,,0.014824406824406822,0.013265352834105017
logistic_regression,direction_classification,post_gz_mean,forward,0.18564403276280284,-0.18564403276280284,,
logistic_regression,direction_classification,post_gz_mean,backward,0.06060809765064492,0.06060809765064492,,
logistic_regression,direction_classification,post_gz_mean,lateral,0.12503593511215885,0.12503593511215885,,
logistic_regression,direction_classification,pre_roll_mean,,0.10998587080947188,,0.0188214519979226,0.011016688195385298
logistic_regression,direction_classification,pre_roll_mean,forward,0.02426889610738423,-0.02426889610738423,,
logistic_regression,direction_classification,pre_roll_mean,backward,0.16497880621420766,0.16497880621420766,,
logistic_regression,direction_classification,pre_roll_mean,lateral,0.14070991010682377,-0.14070991010682377,,
logistic_regression,direction_classification,post_roll_mean,,0.1652999856535616,,0.005829203476262279,0.007139287061850249
logistic_regression,direction_classification,post_roll_mean,forward,0.08101792816495304,-0.08101792816495304,,
logistic_regression,direction_classification,post_roll_mean,backward,0.24794997848034211,0.24794997848034211,,
logistic_regression,direction_classification,post_roll_mean,lateral,0.1669320503153896,-0.1669320503153896,,
logistic_regression,direction_classification,pre_pitch_mean,,0.3023798552536383,,0.03526147630476158,0.01274753380604683
logistic_regression,direction_classification,pre_pitch_mean,forward,0.4535697828804569,0.4535697828804569,,
logistic_regression,direction_classification,pre_pitch_mean,backward,0.32801235551366803,-0.32801235551366803,,
logistic_regression,direction_classification,pre_pitch_mean,lateral,0.12555742736679001,-0.12555742736679001,,
logistic_regression,direction_classification,post_pitch_mean,,0.20377556193315885,,0.05675909171707496,0.022431832765901206
logistic_regression,direction_classification,post_pitch_mean,forward,0.29396216320867075,0.29396216320867075,,
logistic_regression,direction_classification,post_pitch_mean,backward,0.3056633428997375,-0.3056633428997375,,
logistic_regression,direction_classification,post_pitch_mean,lateral,0.011701179691068285,0.011701179691068285,,
logistic_regression,direction_classification,delta_roll_window,,0.07456618778913075,,0.014905737258678475,0.007742032357315248
logistic_regression,direction_classification,delta_roll_window,forward,0.05497299477373505,-0.05497299477373505,,
logistic_regression,direction_classification,delta_roll_window,backward,0.11184928168369586,0.11184928168369586,,
logistic_regression,direction_classification,delta_roll_window,lateral,0.05687628690996131,-0.05687628690996131,,
logistic_regression,direction_classification,delta_pitch_window,,0.12304720468714227,,0.015089952266422823,0.013623756034727635
logistic_regression,direction_classification,delta_pitch_window,forward,0.1845708070307136,-0.1845708070307136,,
logistic_regression,direction_classification,delta_pitch_window,backward,0.05626784375934955,0.05626784375934955,,
logistic_regression,direction_classification,delta_pitch_window,lateral,0.12830296327136365,0.12830296327136365,,
linear_svm,direction_classification,ax_mean,,0.10970825320397846,,0.0021443190070638885,0.0010721595035319443
linear_svm,direction_classification,ax_mean,forward,0.18483201815896186,0.18483201815896186,,
linear_svm,direction_classification,ax_mean,backward,0.1007876136064487,0.1007876136064487,,
linear_svm,direction_classification,ax_mean,lateral,0.04350512784652483,0.04350512784652483,,
linear_svm,direction_classification,ax_std,,0.46372034313205973,,0.04873771383575285,0.024161739861455915
linear_svm,direction_classification,ax_std,forward,0.5987144408761134,0.5987144408761134,,
linear_svm,direction_classification,ax_std,backward,0.4521482524199346,0.4521482524199346,,
linear_svm,direction_classification,ax_std,lateral,0.34029833610013105,-0.34029833610013105,,
linear_svm,direction_classification,ax_min,,0.09489736838017097,,-0.0024559318676967033,0.0076863097311035185
linear_svm,direction_classification,ax_min,forward,0.07569152488242827,0.07569152488242827,,
linear_svm,direction_classification,ax_min,backward,0.20759885262006464,0.20759885262006464,,
linear_svm,direction_classification,ax_min,lateral,0.0014017276380199769,0.0014017276380199769,,
linear_svm,direction_classification,ax_max,,0.08023794914621145,,0.0,0.0
linear_svm,direction_classification,ax_max,forward,0.015329062040243506,0.015329062040243506,,
linear_svm,direction_classification,ax_max,backward,0.09341324938746265,0.09341324938746265,,
linear_svm,direction_classification,ax_max,lateral,0.13197153601092818,0.13197153601092818,,
linear_svm,direction_classification,ax_range,,0.07803618875105255,,-0.004159239453357144,0.00831847890671429
linear_svm,direction_classification,ax_range,forward,0.04928699298360144,-0.04928699298360144,,
linear_svm,direction_classification,ax_range,backward,0.10284716383413153,-0.10284716383413153,,
linear_svm,direction_classification,ax_range,lateral,0.0819744094354247,0.0819744094354247,,
linear_svm,direction_classification,ax_final_initial,,0.2937188911046202,,0.03777353357172062,0.013959162908380071
linear_svm,direction_classification,ax_final_initial,forward,0.5092863460348744,0.5092863460348744,,
linear_svm,direction_classification,ax_final_initial,backward,0.09761006038722118,0.09761006038722118,,
linear_svm,direction_classification,ax_final_initial,lateral,0.27426026689176497,-0.27426026689176497,,
linear_svm,direction_classification,ax_median,,0.33509768900968706,,0.006799867586955788,0.012888308484365948
linear_svm,direction_classification,ax_median,forward,0.6214540699688703,0.6214540699688703,,
linear_svm,direction_classification,ax_median,backward,0.1442283400753501,0.1442283400753501,,
linear_svm,direction_classification,ax_median,lateral,0.2396106569848407,-0.2396106569848407,,
linear_svm,direction_classification,ax_iqr,,0.2633867786529011,,0.021498505125955948,0.02216545843438826
linear_svm,direction_classification,ax_iqr,forward,0.04924769332602846,0.04924769332602846,,
linear_svm,direction_classification,ax_iqr,backward,0.5531874033540007,-0.5531874033540007,,
linear_svm,direction_classification,ax_iqr,lateral,0.18772523927867427,0.18772523927867427,,
linear_svm,direction_classification,peak_signed_ax,,0.21034932675205006,,0.009530765168019917,0.018064884429291626
linear_svm,direction_classification,peak_signed_ax,forward,0.35047463771014215,-0.35047463771014215,,
linear_svm,direction_classification,peak_signed_ax,backward,0.25720094383395137,0.25720094383395137,,
linear_svm,direction_classification,peak_signed_ax,lateral,0.02337239871205667,0.02337239871205667,,
linear_svm,direction_classification,integrated_ax,,0.10970790354684883,,0.0021443190070638885,0.0010721595035319443
linear_svm,direction_classification,integrated_ax,forward,0.18483107515249583,0.18483107515249583,,
linear_svm,direction_classification,integrated_ax,backward,0.10078860156914185,0.10078860156914185,,
linear_svm,direction_classification,integrated_ax,lateral,0.04350403391890877,0.04350403391890877,,
linear_svm,direction_classification,ay_mean,,0.39672321261111243,,0.05769860888895282,0.026032772474910083
linear_svm,direction_classification,ay_mean,forward,0.000874979298421388,-0.000874979298421388,,
linear_svm,direction_classification,ay_mean,backward,0.684440561417809,-0.684440561417809,,
linear_svm,direction_classification,ay_mean,lateral,0.5048540971171068,0.5048540971171068,,
linear_svm,direction_classification,ay_std,,0.4299993607802524,,0.04470417983415216,0.029902132933534827
linear_svm,direction_classification,ay_std,forward,0.6349979873743208,-0.6349979873743208,,
linear_svm,direction_classification,ay_std,backward,0.5594474318394255,0.5594474318394255,,
linear_svm,direction_classification,ay_std,lateral,0.09555266312701098,0.09555266312701098,,
linear_svm,direction_classification,ay_min,,0.29926424018491504,,0.04898619379897471,0.017766342770326876
linear_svm,direction_classification,ay_min,forward,0.41053485286305663,0.41053485286305663,,
linear_svm,direction_classification,ay_min,backward,0.1300086792779106,-0.1300086792779106,,
linear_svm,direction_classification,ay_min,lateral,0.3572491884137779,-0.3572491884137779,,
linear_svm,direction_classification,ay_max,,0.4140640922891894,,-0.010552053934823192,0.013514075595403999
linear_svm,direction_classification,ay_max,forward,0.5928489622896137,0.5928489622896137,,
linear_svm,direction_classification,ay_max,backward,0.4559028891397624,-0.4559028891397624,,
linear_svm,direction_classification,ay_max,lateral,0.19344042543819218,-0.19344042543819218,,
linear_svm,direction_classification,ay_range,,0.14619120501333144,,-0.002839529751294623,0.014475634974669756
linear_svm,direction_classification,ay_range,forward,0.11730515693568853,0.11730515693568853,,
linear_svm,direction_classification,ay_range,backward,0.212494836644284,-0.212494836644284,,
linear_svm,direction_classification,ay_range,lateral,0.10877362146002177,0.10877362146002177,,
linear_svm,direction_classification,ay_final_initial,,0.07530062742836868,,0.0,0.0
linear_svm,direction_classification,ay_final_initial,forward,0.11509375676173111,0.11509375676173111,,
linear_svm,direction_classification,ay_final_initial,backward,0.05816233688723959,-0.05816233688723959,,
linear_svm,direction_classification,ay_final_initial,lateral,0.05264578863613534,-0.05264578863613534,,
linear_svm,direction_classification,ay_median,,0.21179682200640215,,0.014975867228919216,0.008567795864289993
linear_svm,direction_classification,ay_median,forward,0.36918857038757574,-0.36918857038757574,,
linear_svm,direction_classification,ay_median,backward,0.16997135997694085,-0.16997135997694085,,
linear_svm,direction_classification,ay_median,lateral,0.09623053565468986,0.09623053565468986,,
linear_svm,direction_classification,ay_iqr,,0.2225405553255664,,0.03142866889352258,0.0061908246383091696
